event_id,phase,gate,side,d_target,d_mid,entry_scale,exit_scale,index,s_m,d_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,79,34.342359582510092,0.17920339521386289,0.89122190178392524,4.1716210263191691,2.6531354404691867,0.6667333980420026,3.3317177166299756,-2.2539360580487822
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,80,34.59104256771289,0.17672131537243557,0.68890372022556878,4.2571719822333227,2.8200752195931482,0.74105991480865241,3.1796434544655776,0.016876246959036278
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,81,34.83910036844425,0.17417587352588135,0.4761854690993429,4.3097761976532398,2.9850996037406468,0.74044923108240235,3.1808062736772178,-0.22688711654871235
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,82,35.087154192280202,0.17156377787360411,0.25729796611882239,4.3251985890877878,-3.1327883915801125,0.74874855047439437,3.1651156067819683,1.6418313593515708
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,83,35.335835445044381,0.16888102381121978,0.03775470638272118,4.3057373344431582,-2.9628514484162589,0.69202604263206702,3.2774517006254502,3.0687903849801401
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,84,35.585175089775696,0.1661297597102015,-0.1790254692282553,4.2473275563506743,-2.8138772368849581,0.60325218616350429,3.481328223579172,4.0266680471339091
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,85,35.835403450009139,0.16330994033226251,-0.39210207936607555,4.1609251218839747,-2.6890013856797728,0.45749133589485613,3.7378250448645121,3.9369085543972777
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,86,36.086096246611504,0.16042901725404568,-0.59775391232918429,4.0459555691971394,-2.5932841793402841,0.29980258271937188,3.9782487052563589,3.8106647910000477
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,87,36.336894055527225,0.15749414155699426,-0.80251612140412054,3.9141537520860945,-2.5506530863126287,0.13139547652545003,4.2050406117955896,3.6920563347196729
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,88,36.58773403230056,0.15450926579179475,-1.0072596379748291,3.7738995410406999,-2.5342604294878037,0.01994963274358318,4.4175698612602297,3.5872212248396558
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,89,36.838583197258039,0.15147807601758514,-1.214428240613544,3.6303897743399665,-2.541466964785394,-0.083604740844919909,4.6176859633734457,0.34224608987952726
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,90,37.089422543453892,0.14840415075462005,-1.4279737089109505,3.4889207798674198,-2.5768506397178768,-0.19086689040351607,4.6366323370720339,-1.9275186986922919
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,91,37.340223470832868,0.14529123597502977,-1.6518809191093422,3.3563077963138634,-2.64158991665649,-0.29242668126114513,4.5271575761912874,-1.9016589152688697
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,92,37.590966730605011,0.14214300562054169,-1.8885849836735555,3.2400573642555099,-2.7341667982622893,-0.35911832526456566,4.4149952073108301,-1.5180790691541892
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,93,37.841648333509006,0.13896297226575796,-2.1371240774650215,3.1480795500081191,-2.8386362246536163,-0.37458067761696356,4.3229113996433384,2.5085708924741117
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,94,38.092352492103394,0.13575353408201588,-2.3928111245158261,3.0819755318781343,-2.9369722630930659,-0.34978034332011604,4.4735399509362859,3.4301410661725984
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,95,38.343084660703674,0.13251809010266705,-2.6519731651171097,3.040267526713865,-3.0247758820334116,-0.31429850106174595,4.6704776157058312,3.4082683509442413
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,96,38.593848067743835,0.12926008231076916,-2.912069614227311,3.0200429434093614,-3.1016872932675983,-0.28075866191063259,4.8571256927659876,3.3837257213142311
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,97,38.84463113981834,0.12598315758492937,-3.1716791374651079,3.018752985292616,3.1125502155371305,-0.25263677783926775,5.0347379798815073,3.3615027297585929
