dataset_role,event_id,budget_b,reserve_policy,strict_side_count,lateral_operator_candidates_generated,lateral_proposals_retained,transition_proposals,pair_proposals,pair_proxy_evaluations,reserve_pair_count,p3_reconstructions,raw_harness_validator_executions,logical_exact_validator_calls,selected_unique_path_digests,teacher_top12_unique_candidate_count,teacher_top12_recalled_count,teacher_top12_recall,teacher_final_selected_candidate_defined,teacher_final_selected_candidate_in_pair_pool,teacher_final_selected_candidate_present,teacher_hard_recovered,teacher_usable_recovered,bounded_hard_recovered,bounded_usable_recovered,additional_hard_failure_vs_teacher,additional_usable_failure_vs_teacher,hard_recovery_not_selected_by_teacher,usable_recovery_not_selected_by_teacher,best_hard_side,best_hard_d_target,best_hard_d_mid,best_hard_entry_scale,best_hard_exit_scale,best_hard_path_digest,best_usable_path_digest,geometry_context_preparation_ms,bounded_proposal_and_ranking_ms,exact_harness_wall_ms_including_process_start,offline_core_wall_proxy_ms,pair_pool_lateral_families,selected_lateral_families,selected_transition_families
DEVELOPMENT,DVE033,128,NO_RESERVES_DIAGONAL,2,32,32,2,62,62,0,12,12,10,10,12,0,0.0,False,,,False,False,False,False,False,False,False,False,,,,,,,,7.180273998528719,45.10985699016601,11.710307997418568,64.0004389861133,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE034,24,NO_RESERVES_DIAGONAL,1,32,16,5,24,24,0,12,12,10,10,12,3,0.25,False,,,False,False,False,False,False,False,False,False,,,,,,,,4.499759990721941,37.135714999749325,18.917198001872748,60.552672992344014,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|SHORT_ENTRY_LONG_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE034,32,NO_RESERVES_DIAGONAL,1,32,20,5,32,32,0,12,12,11,11,12,3,0.25,False,,,False,False,False,False,False,False,False,False,,,,,,,,4.499759990721941,46.37728200759739,19.63128399802372,70.50832599634305,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|SHORT_ENTRY_LONG_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE034,48,NO_RESERVES_DIAGONAL,1,32,28,5,48,48,0,12,12,11,11,12,4,0.3333333333333333,False,,,False,False,False,False,False,False,False,False,,,,,,,,4.499759990721941,79.70955201017205,22.572332993149757,106.78164499404375,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|SHORT_ENTRY_LONG_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE034,64,NO_RESERVES_DIAGONAL,1,32,32,5,64,64,0,12,12,11,11,12,4,0.3333333333333333,False,,,False,False,False,False,False,False,False,False,,,,,,,,4.499759990721941,104.28963499725796,16.736239995225333,125.52563498320524,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|SHORT_ENTRY_LONG_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE034,96,NO_RESERVES_DIAGONAL,1,32,32,5,96,96,0,12,12,11,11,12,4,0.3333333333333333,False,,,False,False,False,False,False,False,False,False,,,,,,,,4.499759990721941,180.66091899527237,17.027606998453848,202.18828598444816,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_LONG_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE034,128,NO_RESERVES_DIAGONAL,1,32,32,5,128,128,0,12,12,11,11,12,5,0.4166666666666667,False,,,False,False,False,False,False,False,False,False,,,,,,,,4.499759990721941,267.3348529933719,16.352770006051287,288.1873829901451,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_LONG_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE035,24,NO_RESERVES_DIAGONAL,1,31,16,7,24,24,0,12,12,10,10,12,0,0.0,False,,,False,False,False,False,False,False,False,False,,,,,,,,6.668157991953194,31.97731199907139,27.61425799690187,66.25972798792645,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|MEDIUM_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE035,32,NO_RESERVES_DIAGONAL,1,31,20,7,32,32,0,12,12,10,10,12,0,0.0,False,,,False,False,False,False,False,False,False,False,,,,,,,,6.668157991953194,38.0629649880575,28.771073004463688,73.50219598447438,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|MEDIUM_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE035,48,NO_RESERVES_DIAGONAL,1,31,28,7,48,48,0,12,12,10,10,12,1,0.08333333333333333,False,,,False,False,False,False,False,False,False,False,,,,,,,,6.668157991953194,55.39531300019007,26.959401002386585,89.02287199452985,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE035,64,NO_RESERVES_DIAGONAL,1,31,31,7,64,64,0,12,12,10,10,12,1,0.08333333333333333,False,,,False,False,False,False,False,False,False,False,,,,,,,,6.668157991953194,84.46005299629178,26.23623599356506,117.36444698181003,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE035,96,NO_RESERVES_DIAGONAL,1,31,31,7,96,96,0,12,12,10,10,12,2,0.16666666666666666,False,,,False,False,False,False,False,False,False,False,,,,,,,,6.668157991953194,137.28235100279562,27.15876599540934,171.10927499015816,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,CORRIDOR_INTERPOLATION|PRODUCTION,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE035,128,NO_RESERVES_DIAGONAL,1,31,31,7,128,128,0,12,12,10,10,12,2,0.16666666666666666,False,,,False,False,False,False,False,False,False,False,,,,,,,,6.668157991953194,191.93517600069754,26.576930002192967,225.1802639948437,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,CORRIDOR_INTERPOLATION|PRODUCTION,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE036,24,NO_RESERVES_DIAGONAL,2,37,16,6,24,24,0,12,12,10,10,12,4,0.3333333333333333,False,,,False,False,False,False,False,False,False,False,,,,,,,,7.060812000418082,21.941824990790337,20.250642992323264,49.253279983531684,COMPONENT|PRODUCTION,COMPONENT|PRODUCTION,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE036,32,NO_RESERVES_DIAGONAL,2,37,20,6,32,32,0,12,12,10,10,12,4,0.3333333333333333,False,,,False,False,False,False,False,False,False,False,,,,,,,,7.060812000418082,25.55681500234641,19.55101700150408,52.16864400426857,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE036,48,NO_RESERVES_DIAGONAL,2,37,28,6,48,48,0,12,12,10,10,12,5,0.4166666666666667,False,,,False,False,False,False,False,False,False,False,,,,,,,,7.060812000418082,33.783382998080924,19.825971001409926,60.67016599990893,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE036,64,NO_RESERVES_DIAGONAL,2,37,36,6,64,64,0,12,12,10,10,12,5,0.4166666666666667,False,,,False,False,False,False,False,False,False,False,,,,,,,,7.060812000418082,44.125130007159896,20.37052600644529,71.55646801402327,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE036,96,NO_RESERVES_DIAGONAL,2,37,37,6,96,96,0,12,12,10,10,12,7,0.5833333333333334,False,,,False,False,False,False,False,False,False,False,,,,,,,,7.060812000418082,72.35633599339053,19.700667005963624,99.11781499977224,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_LONG_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE036,128,NO_RESERVES_DIAGONAL,2,37,37,6,128,128,0,12,12,10,10,12,8,0.6666666666666666,False,,,False,False,False,False,False,False,False,False,,,,,,,,7.060812000418082,112.95977400732227,20.418738000444137,140.43932400818449,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_LONG_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE037,24,NO_RESERVES_DIAGONAL,2,41,16,2,24,24,0,12,12,10,10,11,0,0.0,True,False,False,True,True,False,False,True,True,False,False,,,,,,,,7.2585369925946,18.77973800583277,14.24960300209932,40.28787800052669,COMPONENT|PRODUCTION,COMPONENT|PRODUCTION,LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE037,32,NO_RESERVES_DIAGONAL,2,41,20,2,32,32,0,12,12,10,10,11,0,0.0,True,False,False,True,True,True,True,False,False,False,False,LEFT,0.6331416616605761,0.6220880155143621,0.5145810930150512,0.4971684162574945,8fcb73876affa556,8fcb73876affa556,7.2585369925946,25.012990008690394,11.894608003785834,44.16613500507083,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION,LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE037,48,NO_RESERVES_DIAGONAL,2,41,28,2,48,48,0,12,12,10,10,11,1,0.09090909090909091,True,True,True,True,True,True,True,False,False,False,False,LEFT,0.6331416616605761,0.6220880155143621,0.7136694116555473,0.4971684162574945,237b14031c68c366,237b14031c68c366,7.2585369925946,44.54180199536495,13.94234100007452,65.74267998803407,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION,LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE037,64,NO_RESERVES_DIAGONAL,2,41,36,2,64,64,0,12,12,11,11,11,1,0.09090909090909091,True,True,True,True,True,True,True,False,False,False,False,LEFT,0.6331416616605761,0.6220880155143621,0.7136694116555473,0.4971684162574945,237b14031c68c366,237b14031c68c366,7.2585369925946,80.58428000367712,14.397249004105106,102.24006600037683,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE037,96,NO_RESERVES_DIAGONAL,2,41,41,2,80,80,0,12,12,11,11,11,1,0.09090909090909091,True,True,True,True,True,True,True,False,False,False,False,LEFT,0.6331416616605761,0.6220880155143621,0.7136694116555473,0.4971684162574945,237b14031c68c366,237b14031c68c366,7.2585369925946,101.52144799940288,12.660460008191876,121.44044500018936,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE037,128,NO_RESERVES_DIAGONAL,2,41,41,2,80,80,0,12,12,11,11,11,1,0.09090909090909091,True,True,True,True,True,True,True,False,False,False,False,LEFT,0.6331416616605761,0.6220880155143621,0.7136694116555473,0.4971684162574945,237b14031c68c366,237b14031c68c366,7.2585369925946,100.55874800309539,13.841754000168294,121.65903899585828,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE038,24,NO_RESERVES_DIAGONAL,2,31,16,2,24,24,0,12,12,10,10,12,0,0.0,True,False,False,True,True,True,True,False,False,False,False,RIGHT,-0.47832715344358734,-0.49832715344358736,0.7136694116555473,0.4971684162574945,f582b9b1a8f10444,f582b9b1a8f10444,7.055484005832113,12.334758997894824,14.396537007996812,33.78678001172375,COMPONENT|PRODUCTION,COMPONENT|PRODUCTION,LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE038,32,NO_RESERVES_DIAGONAL,2,31,20,2,32,32,0,12,12,10,10,12,0,0.0,True,False,False,True,True,True,True,False,False,False,False,RIGHT,-0.47832715344358734,-0.49832715344358736,0.7136694116555473,0.4971684162574945,f582b9b1a8f10444,f582b9b1a8f10444,7.055484005832113,17.903675994602963,12.66447699163109,37.62363699206617,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE038,48,NO_RESERVES_DIAGONAL,2,31,28,2,48,48,0,12,12,10,10,12,0,0.0,True,False,False,True,True,True,True,False,False,False,False,RIGHT,-0.4744513939744379,-0.514451393974438,0.7136694116555473,0.4971684162574945,6fb36be907fe1eaf,6fb36be907fe1eaf,7.055484005832113,35.35096300765872,13.335085997823626,55.74153301131446,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION_OFFSET,LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE038,64,NO_RESERVES_DIAGONAL,2,31,31,2,60,60,0,12,12,10,10,12,0,0.0,True,False,False,True,True,True,True,False,False,False,False,RIGHT,-0.5580946212340236,-0.6080946212340237,0.7136694116555473,0.4971684162574945,108ef23f9f73ad79,108ef23f9f73ad79,7.055484005832113,53.176565998001024,14.606181008275598,74.83823101210874,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|CORRIDOR|PRODUCTION_OFFSET,LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE038,96,NO_RESERVES_DIAGONAL,2,31,31,2,60,60,0,12,12,10,10,12,0,0.0,True,False,False,True,True,True,True,False,False,False,False,RIGHT,-0.5580946212340236,-0.6080946212340237,0.7136694116555473,0.4971684162574945,108ef23f9f73ad79,108ef23f9f73ad79,7.055484005832113,50.746300010359846,13.682103002793156,71.48388701898511,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|CORRIDOR|PRODUCTION_OFFSET,LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE038,128,NO_RESERVES_DIAGONAL,2,31,31,2,60,60,0,12,12,10,10,12,0,0.0,True,False,False,True,True,True,True,False,False,False,False,RIGHT,-0.5580946212340236,-0.6080946212340237,0.7136694116555473,0.4971684162574945,108ef23f9f73ad79,108ef23f9f73ad79,7.055484005832113,50.719394988846034,12.400587002048269,70.17546599672642,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|CORRIDOR|PRODUCTION_OFFSET,LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE039,24,NO_RESERVES_DIAGONAL,2,64,16,7,24,24,0,12,12,10,10,12,1,0.08333333333333333,True,False,False,True,True,False,False,True,True,False,False,,,,,,,,9.288216999266297,71.61743400502019,43.88682600983884,124.79247701412532,COMPONENT|PRODUCTION,PRODUCTION,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT
DEVELOPMENT,DVE039,32,NO_RESERVES_DIAGONAL,2,64,20,7,32,32,0,12,12,10,10,12,1,0.08333333333333333,True,False,False,True,True,False,False,True,True,False,False,,,,,,,,9.288216999266297,89.04529899882618,43.69241799577139,142.02593399386387,COMPONENT|PRODUCTION,PRODUCTION,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT
DEVELOPMENT,DVE039,48,NO_RESERVES_DIAGONAL,2,64,28,7,48,48,0,12,12,10,10,12,1,0.08333333333333333,True,False,False,True,True,False,False,True,True,False,False,,,,,,,,9.288216999266297,122.04514899349306,43.96685500978492,175.30022100254428,COMPONENT|PRODUCTION,PRODUCTION,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT
DEVELOPMENT,DVE039,64,NO_RESERVES_DIAGONAL,2,64,36,7,64,64,0,12,12,10,10,12,1,0.08333333333333333,True,False,False,True,True,False,False,True,True,False,False,,,,,,,,9.288216999266297,174.86613400978968,44.482963989139535,228.6373149981955,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT
DEVELOPMENT,DVE039,96,NO_RESERVES_DIAGONAL,2,64,48,7,96,96,0,12,12,11,11,12,1,0.08333333333333333,True,False,False,True,True,False,False,True,True,False,False,,,,,,,,9.288216999266297,275.57615499245003,44.17035399819724,329.03472598991357,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT
DEVELOPMENT,DVE039,128,NO_RESERVES_DIAGONAL,2,64,64,7,128,128,0,12,12,10,10,12,2,0.16666666666666666,True,True,True,True,True,True,True,False,False,False,False,RIGHT,-0.6496768991403512,-0.4996768991403512,1.310934367577036,3.1286619468037347,3dc1c37301f2f101,3dc1c37301f2f101,9.288216999266297,366.8658249953296,44.55670199240558,420.7107439870015,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT
DEVELOPMENT,DVE040,24,NO_RESERVES_DIAGONAL,1,21,16,6,24,24,0,12,12,10,10,10,3,0.3,False,,,False,False,False,False,False,False,False,False,,,,,,,,4.92446000862401,28.283824009122327,27.541431001736782,60.74971501948312,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE040,32,NO_RESERVES_DIAGONAL,1,21,20,6,32,32,0,12,12,10,10,10,3,0.3,False,,,False,False,False,False,False,False,False,False,,,,,,,,4.92446000862401,34.888026988483034,25.587476993678138,65.39996399078518,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE040,48,NO_RESERVES_DIAGONAL,1,21,21,6,48,48,0,12,12,10,10,10,3,0.3,False,,,False,False,False,False,False,False,False,False,,,,,,,,4.92446000862401,62.21714100684039,25.270117010222748,92.41171802568715,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE040,64,NO_RESERVES_DIAGONAL,1,21,21,6,64,64,0,12,12,10,10,10,4,0.4,False,,,False,False,False,False,False,False,False,False,,,,,,,,4.92446000862401,85.12259399867617,25.186598009895533,115.23365201719571,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE040,96,NO_RESERVES_DIAGONAL,1,21,21,6,96,96,0,12,12,10,10,10,4,0.4,False,,,False,False,False,False,False,False,False,False,,,,,,,,4.92446000862401,152.60109399969224,25.173889996949583,182.69944400526583,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_SHORT_EXIT
DEVELOPMENT,DVE040,128,NO_RESERVES_DIAGONAL,1,21,21,6,126,126,0,12,12,10,10,10,4,0.4,False,,,False,False,False,False,False,False,False,False,,,,,,,,4.92446000862401,233.2538890041178,25.002430003951304,263.1807790166931,COMPONENT|CORRIDOR|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_SHORT_EXIT
VALIDATION_SEEN_AFTER_V1,VUE001,24,NO_RESERVES_DIAGONAL,1,32,16,7,24,24,0,12,12,10,10,11,0,0.0,False,,,False,False,False,False,False,False,False,False,,,,,,,,5.260300997179002,58.05193600826897,37.6960989960935,101.00833600154147,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_LONG_EXIT|SHORT_ENTRY_SHORT_EXIT
VALIDATION_SEEN_AFTER_V1,VUE001,32,NO_RESERVES_DIAGONAL,1,32,20,7,32,32,0,12,12,10,10,11,0,0.0,False,,,False,False,False,False,False,False,False,False,,,,,,,,5.260300997179002,72.46805900649633,37.01941001054365,114.74777001421899,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_LONG_EXIT|SHORT_ENTRY_SHORT_EXIT
VALIDATION_SEEN_AFTER_V1,VUE001,48,NO_RESERVES_DIAGONAL,1,32,28,7,48,48,0,12,12,10,10,11,0,0.0,False,,,False,False,False,False,False,False,False,False,,,,,,,,5.260300997179002,117.79013600607868,36.642624996602535,159.69306199986022,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_LONG_EXIT|SHORT_ENTRY_SHORT_EXIT
VALIDATION_SEEN_AFTER_V1,VUE001,64,NO_RESERVES_DIAGONAL,1,32,32,7,64,64,0,12,12,10,10,11,0,0.0,False,,,False,False,False,False,False,False,False,False,,,,,,,,5.260300997179002,159.62358300748747,36.63864600821398,201.52253001288045,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,COMPONENT|PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_LONG_EXIT|SHORT_ENTRY_SHORT_EXIT
VALIDATION_SEEN_AFTER_V1,VUE001,96,NO_RESERVES_DIAGONAL,1,32,32,7,96,96,0,12,12,10,10,11,1,0.09090909090909091,False,,,False,False,False,False,False,False,False,False,,,,,,,,5.260300997179002,254.87061101011932,35.625183998490684,295.756096005789,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|SHORT_ENTRY_SHORT_EXIT
VALIDATION_SEEN_AFTER_V1,VUE001,128,NO_RESERVES_DIAGONAL,1,32,32,7,128,128,0,12,12,10,10,11,1,0.09090909090909091,False,,,False,False,False,False,False,False,False,False,,,,,,,,5.260300997179002,337.157603004016,35.60003200254869,378.01793600374367,COMPONENT|CORRIDOR_INTERPOLATION|PRODUCTION|PRODUCTION_OFFSET,PRODUCTION|PRODUCTION_OFFSET,LONG_ENTRY_LONG_EXIT|LONG_ENTRY_MEDIUM_EXIT|LONG_ENTRY_SHORT_EXIT|SHORT_ENTRY_SHORT_EXIT
VALIDATION_SEEN_AFTER_V1,VUE002,24,NO_RESERVES_DIAGONAL,2,31,16,2,24,24,0,12,7,5,5,12,0,0.0,False,,,False,False,False,False,False,False,False,False,,,,,,,,6.7989669914823025,12.04421000147704,10.104140994371846,28.94731798733119,COMPONENT|PRODUCTION,COMPONENT|PRODUCTION,SHORT_ENTRY_SHORT_EXIT
