dataset_role,event_id,teacher_method,teacher_selection_rank,teacher_stream,side,d_target,d_mid,entry_scale,exit_scale,target_source,target_family,mid_source,mid_family,probe_root_source,transition_family,domain_lower,domain_upper,component_count,bottleneck_center,bottleneck_width,bottleneck_station,next_obstacle_start,max_corridor_violation_m,slope_excess,curvature_proxy,exit_conflict_proxy,path_digest,hard_valid,usable_valid,first_failure_reason,teacher_final_selected_path,teacher_final_selected_path_digest,teacher_final_selected_usable
VALIDATION_SEEN_AFTER_V1,VUE013,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,6,FEASIBILITY_TOP10,LEFT,0.428627602209563,0.578627602209563,0.5145810930150512,0.592352024720023,COMPONENT_C0_NEAR_TO_FAR_F0.25000000,COMPONENT_BOUNDARY_FAMILY,TARGET_PLUS_0.15M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,NON_BOUNDED_TRANSITION_ANCHOR,0.24733680294608396,0.9850000000000001,1,0.6099184014730421,0.7251631970539162,0.21833539942642288,2.9612179716075633,1.8145674032433563,1.6122848256385744,10.748650176424475,0,eda0937871f34785,0,False,quintic d-offset exceeds maximum_lateral_slope,False,,
VALIDATION_SEEN_AFTER_V1,VUE013,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,7,FEASIBILITY_TOP10,LEFT,0.38330490239369325,0.41796327320004256,0.5145810930150512,3.5430438870584053,COMPONENT_C0_NEAR_TO_FAR_F0.18750000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_1_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_MEDIUM_EXIT,0.24733680294608396,0.9850000000000001,1,0.6099184014730421,0.7251631970539162,0.21833539942642288,2.9612179716075633,0.09570421858034439,0.3011129480011969,2.2953172920908647,1,6e125e5ee0b8c86d,0,False,quintic d-offset exceeds maximum_lateral_slope,False,,
VALIDATION_SEEN_AFTER_V1,VUE013,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,8,FEASIBILITY_TOP10,LEFT,0.34733680294608393,0.4117132732000426,0.5145810930150512,3.5430438870584053,PRODUCTION_TARGET_PLUS_0.10M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_MEDIUM_EXIT,0.24733680294608396,0.9850000000000001,1,0.6099184014730421,0.7251631970539162,0.21833539942642288,2.9612179716075633,0.09918658058911356,0.30604729430439415,3.0323989739127297,1,e9008abe9d64989a,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE013,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,9,FEASIBILITY_TOP10,LEFT,0.34733680294608393,0.4129822025778235,0.5145810930150512,3.5430438870584053,PRODUCTION_TARGET_PLUS_0.10M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_2_F0.250,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_MEDIUM_EXIT,0.24733680294608396,0.9850000000000001,1,0.6099184014730421,0.7251631970539162,0.21833539942642288,2.9612179716075633,0.09955264797570773,0.3058791683741877,3.0332931636720866,1,747aa4b13dd903ca,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE013,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,10,FEASIBILITY_TOP10,LEFT,0.3588627904000514,0.4117132732000426,0.5145810930150512,3.5430438870584053,PRODUCTION_TARGET_PLUS_0.10M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_MEDIUM_EXIT,0.24733680294608396,0.9850000000000001,1,0.6099184014730421,0.7251631970539162,0.21833539942642288,2.9612179716075633,0.10332432616005727,0.30692283633412565,2.811644327977406,1,6d43724c226f96ed,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE013,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,11,COVERAGE_RESERVE_TOP2,LEFT,0.428627602209563,0.5192730018413025,0.5145810930150512,0.592352024720023,COMPONENT_C0_NEAR_TO_FAR_F0.25000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_2_F0.500,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,NON_BOUNDED_TRANSITION_ANCHOR,0.24733680294608396,0.9850000000000001,1,0.6099184014730421,0.7251631970539162,0.21833539942642288,2.9612179716075633,0.861228770207327,0.7948353535306045,6.800433621150973,0,bd110a296c814e5a,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE013,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,12,COVERAGE_RESERVE_TOP2,LEFT,0.428627602209563,0.528627602209563,0.5145810930150512,0.592352024720023,COMPONENT_C0_NEAR_TO_FAR_F0.25000000,COMPONENT_BOUNDARY_FAMILY,TARGET_PLUS_0.10M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,NON_BOUNDED_TRANSITION_ANCHOR,0.24733680294608396,0.9850000000000001,1,0.6099184014730421,0.7251631970539162,0.21833539942642288,2.9612179716075633,1.0114799491803717,0.8536457657506769,7.422623517274535,0,153ca2aaefc682a3,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE014,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,1,FEASIBILITY_TOP10,LEFT,0.4653161200637138,0.4867091983943924,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.25000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_3_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.30042149341828506,0.9600000000000002,1,0.6364607467091425,0.6720785065817151,0.21470280554228016,1.93383321909934,0.5415702302543626,0.13107657043287768,2.642111418499902,1,4d7f7f44f0f65047,0,False,quintic d-offset exceeds maximum_lateral_slope,False,,
VALIDATION_SEEN_AFTER_V1,VUE014,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,2,FEASIBILITY_TOP10,LEFT,0.4653161200637138,0.48531612006371383,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.25000000,COMPONENT_BOUNDARY_FAMILY,TARGET_PLUS_0.02M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.30042149341828506,0.9600000000000002,1,0.6364607467091425,0.6720785065817151,0.21470280554228016,1.93383321909934,0.5506712057624129,0.107689200234936,2.7323731091794445,1,d998e3f9c1b4dfbc,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE014,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,3,FEASIBILITY_TOP10,LEFT,0.4240924634023566,0.6364607467091425,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.18750000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_3_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.30042149341828506,0.9600000000000002,1,0.6364607467091425,0.6720785065817151,0.21470280554228016,1.93383321909934,0.5555370396898175,0.047506633639779694,2.204345429371701,1,1e5fad39ea89dac6,0,False,footprint_track_bound,False,,
VALIDATION_SEEN_AFTER_V1,VUE014,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,4,FEASIBILITY_TOP10,LEFT,0.4240924634023566,0.6240924634023566,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.18750000,COMPONENT_BOUNDARY_FAMILY,TARGET_PLUS_0.20M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.30042149341828506,0.9600000000000002,1,0.6364607467091425,0.6720785065817151,0.21470280554228016,1.93383321909934,0.5629488725786119,0.0073755104035637675,2.3482410392324007,1,725d69e01e98752d,0,False,footprint_track_bound,False,,
VALIDATION_SEEN_AFTER_V1,VUE014,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,5,FEASIBILITY_TOP10,LEFT,0.41072740758362436,0.6364607467091425,0.5145810930150512,0.4971684162574945,PRODUCTION_TARGET_PLUS_0.10M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_3_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.30042149341828506,0.9600000000000002,1,0.6364607467091425,0.6720785065817151,0.21470280554228016,1.93383321909934,0.5790353825120302,0.0,2.7600096885266554,1,5ae14fe1cc2f75fd,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE014,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,6,FEASIBILITY_TOP10,LEFT,0.4240924634023566,0.5833686758824461,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.18750000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_3_F0.750,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.30042149341828506,0.9600000000000002,1,0.6364607467091425,0.6720785065817151,0.21470280554228016,1.93383321909934,0.5873529423275339,0.037678241012315206,2.8218250747663176,1,df655d1f3a4755a2,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE014,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,7,FEASIBILITY_TOP10,LEFT,0.41072740758362436,0.6107274075836244,0.5145810930150512,0.4971684162574945,PRODUCTION_TARGET_PLUS_0.10M,PRODUCTION_TARGET_FAMILY,TARGET_PLUS_0.20M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.30042149341828506,0.9600000000000002,1,0.6364607467091425,0.6720785065817151,0.21470280554228016,1.93383321909934,0.590918487323498,0.029524515286218134,2.997227706239635,1,a59b72990f215517,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE014,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,8,FEASIBILITY_TOP10,LEFT,0.4240924634023566,0.5740924634023566,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.18750000,COMPONENT_BOUNDARY_FAMILY,TARGET_PLUS_0.15M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.30042149341828506,0.9600000000000002,1,0.6364607467091425,0.6720785065817151,0.21470280554228016,1.93383321909934,0.5929117542911579,0.05398436386783356,2.9296372426663813,1,1eecde7791c90f68,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE014,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,9,FEASIBILITY_TOP10,LEFT,0.39148805681537513,0.6364607467091425,0.5145810930150512,0.4971684162574945,CORRIDOR_CENTER_SAMPLE_2,CORRIDOR_CENTER_FAMILY,TO_CORRIDOR_CENTER_3_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.30042149341828506,0.9600000000000002,1,0.6364607467091425,0.6720785065817151,0.21470280554228016,1.93383321909934,0.5990523476278131,0.4802007495808369,6.925477249614529,1,1541e04d9f9ac6fb,0,False,quintic d-offset exceeds maximum_lateral_slope,False,,
VALIDATION_SEEN_AFTER_V1,VUE014,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,10,FEASIBILITY_TOP10,LEFT,0.3907274075836244,0.6364607467091425,0.5145810930150512,0.4971684162574945,PRODUCTION_TARGET_PLUS_0.08M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_3_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.30042149341828506,0.9600000000000002,1,0.6364607467091425,0.6720785065817151,0.21470280554228016,1.93383321909934,0.5996506251939855,0.5040911464090052,7.128202313920961,1,be77d11aa7811219,0,False,quintic d-offset exceeds maximum_lateral_slope,False,,
VALIDATION_SEEN_AFTER_V1,VUE014,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,11,COVERAGE_RESERVE_TOP2,LEFT,0.4240924634023566,0.6240924634023566,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.18750000,COMPONENT_BOUNDARY_FAMILY,TARGET_PLUS_0.20M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.30042149341828506,0.9600000000000002,1,0.6364607467091425,0.6720785065817151,0.21470280554228016,1.93383321909934,0.5629488725786119,0.0073755104035637675,2.3482410392324007,1,725d69e01e98752d,0,False,footprint_track_bound,False,,
VALIDATION_SEEN_AFTER_V1,VUE014,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,12,COVERAGE_RESERVE_TOP2,LEFT,0.4240924634023566,0.6364607467091425,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.18750000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_3_F1.000,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.30042149341828506,0.9600000000000002,1,0.6364607467091425,0.6720785065817151,0.21470280554228016,1.93383321909934,0.5555370396898175,0.047506633639779694,2.204345429371701,1,1e5fad39ea89dac6,0,False,footprint_track_bound,False,,
VALIDATION_SEEN_AFTER_V1,VUE015,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,1,FEASIBILITY_TOP10,LEFT,0.555,0.555,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.15,0.9600000000000002,1,0.48780558543076,0.9443888291384803,0.48009766894918027,3.047987597173714,0.04656569160835039,0.09540520712303324,1.957719137830536,0,f6a47f300608583c,0,False,d-offset intersects an inflated static-obstacle box,False,,
VALIDATION_SEEN_AFTER_V1,VUE015,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,2,FEASIBILITY_TOP10,LEFT,0.555,0.547381948178845,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_1_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.15,0.9600000000000002,1,0.48780558543076,0.9443888291384803,0.48009766894918027,3.047987597173714,0.0473439743156035,0.09229929654515978,2.051487072809852,0,6f3cd0cf45776c5c,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE015,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,3,FEASIBILITY_TOP10,LEFT,0.555,0.546600698178845,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_0_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.15,0.9600000000000002,1,0.48780558543076,0.9443888291384803,0.48009766894918027,3.047987597173714,0.047423789126439075,0.09198077775637659,2.0611032057690895,0,dc08f94b448f6fd5,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE015,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,4,FEASIBILITY_TOP10,LEFT,0.555,0.545,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.01M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.15,0.9600000000000002,1,0.48780558543076,0.9443888291384803,0.48009766894918027,3.047987597173714,0.047587321187046394,0.09132816662660559,2.0808056397087795,0,e7ea41303bf65fcc,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE015,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,5,FEASIBILITY_TOP10,LEFT,0.555,0.5397638963576901,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_1_F0.250,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.15,0.9600000000000002,1,0.48780558543076,0.9443888291384803,0.48009766894918027,3.047987597173714,0.04812225702285644,0.0891933859672871,2.1452550077891717,0,e2bd8fa05fafb98a,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE015,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,6,FEASIBILITY_TOP10,LEFT,0.555,0.53820139635769,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_0_F0.250,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.15,0.9600000000000002,1,0.48780558543076,0.9443888291384803,0.48009766894918027,3.047987597173714,0.048281886644527705,0.08855634838972026,2.1644872737076453,0,d1b376ac2d3c5873,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE015,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,7,FEASIBILITY_TOP10,LEFT,0.555,0.535,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TARGET_MINUS_0.02M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.15,0.9600000000000002,1,0.48780558543076,0.9443888291384803,0.48009766894918027,3.047987597173714,0.04860895076574234,0.08725112613017816,2.2038921415870263,0,ba0ada5672235442,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE015,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,8,FEASIBILITY_TOP10,LEFT,0.555,0.532145844536535,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_1_F0.375,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.15,0.9600000000000002,1,0.48780558543076,0.9443888291384803,0.48009766894918027,3.047987597173714,0.04890053973010955,0.08608747538941353,2.239022942768487,0,e17d9df247c237de,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE015,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,9,FEASIBILITY_TOP10,LEFT,0.555,0.529802094536535,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_0_F0.375,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.15,0.9600000000000002,1,0.48780558543076,0.9443888291384803,0.48009766894918027,3.047987597173714,0.049139984162616335,0.08513191902306372,2.267871341646202,0,0be9bffbd15c9150,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE015,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,10,FEASIBILITY_TOP10,LEFT,0.555,0.5283368186259575,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_1_F0.438,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.15,0.9600000000000002,1,0.48780558543076,0.9443888291384803,0.48009766894918027,3.047987597173714,0.04928968108373599,0.08453452010047735,2.285906910258148,0,5abada214cd3ee1d,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE015,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,11,COVERAGE_RESERVE_TOP2,LEFT,0.555,0.555,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,MID_EQUALS_TARGET,EQUAL_TARGET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.15,0.9600000000000002,1,0.48780558543076,0.9443888291384803,0.48009766894918027,3.047987597173714,0.04656569160835039,0.09540520712303324,1.957719137830536,0,f6a47f300608583c,0,False,d-offset intersects an inflated static-obstacle box,False,,
VALIDATION_SEEN_AFTER_V1,VUE015,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,12,COVERAGE_RESERVE_TOP2,LEFT,0.555,0.547381948178845,0.5145810930150512,0.4971684162574945,COMPONENT_C0_NEAR_TO_FAR_F0.50000000,COMPONENT_BOUNDARY_FAMILY,TO_CORRIDOR_CENTER_1_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,SHORT_ENTRY_SHORT_EXIT,0.15,0.9600000000000002,1,0.48780558543076,0.9443888291384803,0.48009766894918027,3.047987597173714,0.0473439743156035,0.09229929654515978,2.051487072809852,0,6f3cd0cf45776c5c,0,False,shifted race line exceeds right control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE016,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,1,FEASIBILITY_TOP10,LEFT,0.15,0.20551881592588364,1.310934367577036,6.478716076485357,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_1_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_MEDIUM_EXIT,0.15,1.1600000000000001,1,0.5941505274070692,1.131698945185862,1.1610559503810807,inf,0.0,0.25583382580143366,3.289069946945057,0,59317369e5659d30,0,False,shifted race line exceeds left control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE016,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,2,FEASIBILITY_TOP10,LEFT,0.15,0.20317506592588364,1.310934367577036,6.478716076485357,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_MEDIUM_EXIT,0.15,1.1600000000000001,1,0.5941505274070692,1.131698945185862,1.1610559503810807,inf,0.0,0.25747725807538324,3.21169297571842,0,47c05031843996d4,0,False,shifted race line exceeds left control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE016,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,3,FEASIBILITY_TOP10,LEFT,0.15,0.2,1.310934367577036,6.478716076485357,PRODUCTION_TARGET,PRODUCTION_TARGET_FAMILY,TARGET_PLUS_0.05M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_MEDIUM_EXIT,0.15,1.1600000000000001,1,0.5941505274070692,1.131698945185862,1.1610559503810807,inf,0.0,0.25997611324952463,3.1053681993501496,0,b9c3add3fb1e1ee1,0,False,shifted race line exceeds left control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE016,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,4,FEASIBILITY_TOP10,LEFT,0.15578124999999998,0.21057740967588362,1.310934367577036,6.478716076485357,PRODUCTION_TARGET_MINUS_0.01M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_1_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_MEDIUM_EXIT,0.15,1.1600000000000001,1,0.5941505274070692,1.131698945185862,1.1610559503810807,inf,0.0,0.2645193313582026,3.2763639692716846,0,2e0418352d800161,0,False,shifted race line exceeds left control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE016,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,5,FEASIBILITY_TOP10,LEFT,0.15578124999999998,0.20823365967588364,1.310934367577036,6.478716076485357,PRODUCTION_TARGET_MINUS_0.01M,PRODUCTION_TARGET_FAMILY,TO_CORRIDOR_CENTER_0_F0.125,CORRIDOR_INTERPOLATION_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_MEDIUM_EXIT,0.15,1.1600000000000001,1,0.5941505274070692,1.131698945185862,1.1610559503810807,inf,0.0,0.2662412839186077,3.1985540373300783,0,d4e2b6683da48e0b,0,False,shifted race line exceeds left control steering curvature,False,,
VALIDATION_SEEN_AFTER_V1,VUE016,R3_LEXICOGRAPHIC_COVERAGE_RESERVE_K12,6,FEASIBILITY_TOP10,LEFT,0.15578124999999998,0.20578124999999997,1.310934367577036,6.478716076485357,PRODUCTION_TARGET_MINUS_0.01M,PRODUCTION_TARGET_FAMILY,TARGET_PLUS_0.05M,TARGET_OFFSET_FAMILY,NOT_APPLICABLE_DIRECT_DT_DM_FACTOR,LONG_ENTRY_MEDIUM_EXIT,0.15,1.1600000000000001,1,0.5941505274070692,1.131698945185862,1.1610559503810807,inf,0.0,0.26823174201303535,3.1160963800116903,0,bd03381b57ece65e,0,False,shifted race line exceeds left control steering curvature,False,,
