control_event_id,selector,budget_k,dataset_role,production_digest_parity,production_hard_valid_count,production_hard_valid_side_availability,production_selected_side,production_selected_minimum_normalized_safety_slack,production_selected_footprint_track_margin_m,production_selected_obstacle_margin_m,proposed_selected_exact_tuple_count,proposed_construction_guard_reject_count,proposed_duplicate_path_count,proposed_deduplicated_validator_calls,proposed_hard_valid_count,proposed_generates_hard_valid,proposed_hard_valid_side_availability,production_selected_side_available_in_proposed,proposed_best_minimum_normalized_safety_slack,proposed_minus_production_normalized_safety_slack,proposed_best_footprint_track_margin_m,proposed_minus_production_footprint_margin_m,proposed_best_obstacle_margin_m,proposed_minus_production_obstacle_margin_m,offline_audit_harness_wall_runtime_s,deployment_fallback_behavior,deployment_additional_validator_calls_on_success,deployment_selected_path_changed
SCE007,H3_FIXED_BOUNDED,12,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,5,LEFT|RIGHT,LEFT,0.020498415191532986,0.09584503584947501,0.07999999999999996,12,0,0,12,5,True,LEFT,True,0.020502068765375938,3.6535738429516185e-06,0.53125833852161142,0.4354133026721364,0.07999970541519949,-2.945848004698437e-07,0.019539291999535635,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE007,H3_FIXED_BOUNDED,16,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,5,LEFT|RIGHT,LEFT,0.020498415191532986,0.09584503584947501,0.07999999999999996,16,0,0,16,7,True,LEFT,True,0.020502068765375938,3.6535738429516185e-06,0.095927675471452312,8.263962197729846e-05,0.079990946554643033,-9.05344535692687e-06,0.023635458001081133,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE007,H3_FIXED_BOUNDED,24,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,5,LEFT|RIGHT,LEFT,0.020498415191532986,0.09584503584947501,0.07999999999999996,24,0,0,24,7,True,LEFT,True,0.020502068765375938,3.6535738429516185e-06,0.095927675471452312,8.263962197729846e-05,0.079990946554643033,-9.05344535692687e-06,0.023812713003280805,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE007,H4A_GEOMETRY_TRANSITION,4,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,5,LEFT|RIGHT,LEFT,0.020498415191532986,0.09584503584947501,0.07999999999999996,4,0,0,4,0,False,,False,,,,,,,0.013746468001045287,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE007,H4A_GEOMETRY_TRANSITION,8,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,5,LEFT|RIGHT,LEFT,0.020498415191532986,0.09584503584947501,0.07999999999999996,8,0,0,8,0,False,,False,,,,,,,0.010741427999164443,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE007,H4A_GEOMETRY_TRANSITION,12,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,5,LEFT|RIGHT,LEFT,0.020498415191532986,0.09584503584947501,0.07999999999999996,12,0,0,12,1,True,RIGHT,False,-4.1336613391488681e-09,-0.020498419325194327,0.0001383186361347058,-0.09570671721334031,-6.2004920087233018e-09,-0.08000000620049197,0.02199099200151977,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE007,H4A_GEOMETRY_TRANSITION,16,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,5,LEFT|RIGHT,LEFT,0.020498415191532986,0.09584503584947501,0.07999999999999996,16,0,0,16,2,True,RIGHT,False,-5.5831902064558863e-09,-0.02049842077472319,0.0050248629202824038,-0.09082017292919262,-8.3747853096838298e-09,-0.08000000837478527,0.018591659998492105,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE007,H4A_GEOMETRY_TRANSITION,24,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,5,LEFT|RIGHT,LEFT,0.020498415191532986,0.09584503584947501,0.07999999999999996,24,0,0,24,2,True,RIGHT,False,-5.5831902064558863e-09,-0.02049842077472319,0.0050248629202824038,-0.09082017292919262,-8.3747853096838298e-09,-0.08000000837478527,0.016154720000486122,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE007,H4B_GEOMETRY_LATERAL_TRANSITION,4,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,5,LEFT|RIGHT,LEFT,0.020498415191532986,0.09584503584947501,0.07999999999999996,4,0,0,4,0,False,,False,,,,,,,0.014126706999377348,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE007,H4B_GEOMETRY_LATERAL_TRANSITION,8,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,5,LEFT|RIGHT,LEFT,0.020498415191532986,0.09584503584947501,0.07999999999999996,8,0,0,8,0,False,,False,,,,,,,0.017516749001515564,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE007,H4B_GEOMETRY_LATERAL_TRANSITION,12,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,5,LEFT|RIGHT,LEFT,0.020498415191532986,0.09584503584947501,0.07999999999999996,12,0,0,12,0,False,,False,,,,,,,0.0163541299989447,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE007,H4B_GEOMETRY_LATERAL_TRANSITION,16,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,5,LEFT|RIGHT,LEFT,0.020498415191532986,0.09584503584947501,0.07999999999999996,16,0,0,16,0,False,,False,,,,,,,0.02012233200002811,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE007,H4B_GEOMETRY_LATERAL_TRANSITION,24,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,5,LEFT|RIGHT,LEFT,0.020498415191532986,0.09584503584947501,0.07999999999999996,24,0,0,24,0,False,,False,,,,,,,0.031944769998517586,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H3_FIXED_BOUNDED,4,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,4,0,2,2,0,False,,False,,,,,,,0.00642780799898901,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H3_FIXED_BOUNDED,8,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,8,0,3,5,0,False,,False,,,,,,,0.01322032000098261,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H3_FIXED_BOUNDED,12,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,12,0,5,7,1,True,LEFT,True,-0.13113114732708522,-0.003976315416094139,0.52081667240626173,-0.0016012684312600722,-0.19669672099062782,-0.005964473124141195,0.0078027189993008506,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H3_FIXED_BOUNDED,16,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,16,1,7,8,1,True,LEFT,True,-0.13113114732708522,-0.003976315416094139,0.52081667240626173,-0.0016012684312600722,-0.19669672099062782,-0.005964473124141195,0.005011831999581773,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H3_FIXED_BOUNDED,24,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,24,4,9,11,1,True,LEFT,True,-0.13113114732708522,-0.003976315416094139,0.52081667240626173,-0.0016012684312600722,-0.19669672099062782,-0.005964473124141195,0.008299248998810071,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H4A_GEOMETRY_TRANSITION,4,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,4,0,0,4,0,False,,False,,,,,,,0.004169250001723412,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H4A_GEOMETRY_TRANSITION,8,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,8,0,0,8,1,True,LEFT,True,-0.13113114732708522,-0.003976315416094139,0.52081667240626173,-0.0016012684312600722,-0.19669672099062782,-0.005964473124141195,0.004376515997137176,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H4A_GEOMETRY_TRANSITION,12,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,12,1,0,11,1,True,LEFT,True,-0.13113114732708522,-0.003976315416094139,0.52081667240626173,-0.0016012684312600722,-0.19669672099062782,-0.005964473124141195,0.004963745999702951,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H4A_GEOMETRY_TRANSITION,16,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,16,3,0,13,1,True,LEFT,True,-0.13113114732708522,-0.003976315416094139,0.52081667240626173,-0.0016012684312600722,-0.19669672099062782,-0.005964473124141195,0.006485070000053383,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H4A_GEOMETRY_TRANSITION,24,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,24,8,2,14,1,True,LEFT,True,-0.13113114732708522,-0.003976315416094139,0.52081667240626173,-0.0016012684312600722,-0.19669672099062782,-0.005964473124141195,0.006070043997169705,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H4B_GEOMETRY_LATERAL_TRANSITION,4,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,4,0,0,4,0,False,,False,,,,,,,0.0036797799984924495,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H4B_GEOMETRY_LATERAL_TRANSITION,8,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,8,0,0,8,0,False,,False,,,,,,,0.005189804000110598,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H4B_GEOMETRY_LATERAL_TRANSITION,12,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,12,2,0,10,1,True,LEFT,True,-0.13113114732708522,-0.003976315416094139,0.52081667240626173,-0.0016012684312600722,-0.19669672099062782,-0.005964473124141195,0.006864850998681504,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H4B_GEOMETRY_LATERAL_TRANSITION,16,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,16,3,0,13,1,True,LEFT,True,-0.13113114732708522,-0.003976315416094139,0.52081667240626173,-0.0016012684312600722,-0.19669672099062782,-0.005964473124141195,0.006331305998173775,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE008,H4B_GEOMETRY_LATERAL_TRANSITION,24,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,-0.12715483191099108,0.5224179408375218,-0.19073224786648663,24,10,0,14,1,True,LEFT,True,-0.13113114732708522,-0.003976315416094139,0.52081667240626173,-0.0016012684312600722,-0.19669672099062782,-0.005964473124141195,0.005126249998284038,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H3_FIXED_BOUNDED,4,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,4,0,0,4,4,True,LEFT,True,0.086289927902396923,-0.07773437246210463,0.41940540505931517,0.049958034960584874,0.12943489185359539,-0.11660155869315694,0.007055309000861598,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H3_FIXED_BOUNDED,8,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,8,0,0,8,6,True,LEFT,True,0.0064496034452973293,-0.15757469691920423,0.43148867702088345,0.06204130692215315,0.0096744051679459944,-0.23636204537880634,0.007225121000374202,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H3_FIXED_BOUNDED,12,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,12,0,0,12,9,True,LEFT,True,0.0064496034452973293,-0.15757469691920423,0.43148867702088345,0.06204130692215315,0.0096744051679459944,-0.23636204537880634,0.008843331997923087,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H3_FIXED_BOUNDED,16,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,16,0,0,16,12,True,LEFT,True,0.0064496034452973293,-0.15757469691920423,0.43148867702088345,0.06204130692215315,0.0096744051679459944,-0.23636204537880634,0.014961830998799996,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H3_FIXED_BOUNDED,24,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,24,0,0,24,15,True,LEFT,True,0.0064496034452973293,-0.15757469691920423,0.43148867702088345,0.06204130692215315,0.0096744051679459944,-0.23636204537880634,0.013543196000682656,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H4A_GEOMETRY_TRANSITION,4,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,4,0,0,4,0,False,,False,,,,,,,0.009075608002603985,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H4A_GEOMETRY_TRANSITION,8,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,8,0,0,8,0,False,,False,,,,,,,0.014595512999221683,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H4A_GEOMETRY_TRANSITION,12,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,12,0,0,12,0,False,,False,,,,,,,0.025407516997802304,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H4A_GEOMETRY_TRANSITION,16,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,16,0,0,16,0,False,,False,,,,,,,0.02271056999961729,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H4A_GEOMETRY_TRANSITION,24,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,24,0,0,24,2,True,LEFT,True,0.16402430046526154,1.0075998368996864e-10,0.36883825873629422,-0.0006091113624360767,0.24603645069789232,1.5113998941274076e-10,0.02534517399908509,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H4B_GEOMETRY_LATERAL_TRANSITION,4,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,4,0,0,4,0,False,,False,,,,,,,0.009646802001952892,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H4B_GEOMETRY_LATERAL_TRANSITION,8,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,8,0,0,8,0,False,,False,,,,,,,0.012794752001354937,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H4B_GEOMETRY_LATERAL_TRANSITION,12,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,12,0,0,12,0,False,,False,,,,,,,0.019668351000291295,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H4B_GEOMETRY_LATERAL_TRANSITION,16,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,16,0,0,16,0,False,,False,,,,,,,0.019261788998846896,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE009,H4B_GEOMETRY_LATERAL_TRANSITION,24,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402430036450155,0.3694473700987303,0.24603645054675233,24,0,0,24,0,False,,False,,,,,,,0.022778983002353925,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H3_FIXED_BOUNDED,4,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,4,0,0,4,0,False,,False,,,,,,,0.015299704999051755,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H3_FIXED_BOUNDED,8,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,8,0,0,8,0,False,,False,,,,,,,0.014644513998064213,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H3_FIXED_BOUNDED,12,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,12,0,0,12,0,False,,False,,,,,,,0.01496381299875793,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H3_FIXED_BOUNDED,16,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,16,0,0,16,0,False,,False,,,,,,,0.02184995200150297,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H3_FIXED_BOUNDED,24,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,24,0,0,24,0,False,,False,,,,,,,0.02564634200098226,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H4A_GEOMETRY_TRANSITION,4,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,4,0,0,4,0,False,,False,,,,,,,0.013722011000936618,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H4A_GEOMETRY_TRANSITION,8,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,8,0,0,8,1,True,RIGHT,True,0.0070887768678560099,0.0,0.03418686776548463,0.0,0.010633165301784014,0.0,0.01720053799726884,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H4A_GEOMETRY_TRANSITION,12,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,12,0,0,12,2,True,RIGHT,True,0.0070887768678560099,0.0,0.03418686776548463,0.0,0.010633165301784014,0.0,0.023502125997765688,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H4A_GEOMETRY_TRANSITION,16,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,16,0,0,16,2,True,RIGHT,True,0.0070887768678560099,0.0,0.03418686776548463,0.0,0.010633165301784014,0.0,0.025599019001674606,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H4A_GEOMETRY_TRANSITION,24,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,24,0,0,24,3,True,RIGHT,True,0.0070887768678560099,0.0,0.03418686776548463,0.0,0.010633165301784014,0.0,0.022610522999457316,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H4B_GEOMETRY_LATERAL_TRANSITION,4,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,4,0,0,4,0,False,,False,,,,,,,0.010764571001345757,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H4B_GEOMETRY_LATERAL_TRANSITION,8,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,8,0,0,8,0,False,,False,,,,,,,0.010601242000120692,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H4B_GEOMETRY_LATERAL_TRANSITION,12,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,12,0,0,12,0,False,,False,,,,,,,0.012278099999093683,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H4B_GEOMETRY_LATERAL_TRANSITION,16,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,16,0,0,16,0,False,,False,,,,,,,0.013582200001110323,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE010,H4B_GEOMETRY_LATERAL_TRANSITION,24,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,1,RIGHT,RIGHT,0.00708877686785601,0.03418686776548463,0.010633165301784014,24,0,0,24,0,False,,False,,,,,,,0.014197373999195406,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE011,H3_FIXED_BOUNDED,4,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402429935966092,0.3694474912786592,0.2460364490394914,4,0,0,4,4,True,LEFT,True,0.086290054876241806,-0.07773424448341912,0.41311000086150923,0.043662509582850006,0.12943508231436271,-0.11660136672512869,0.007159340002544923,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
SCE011,H3_FIXED_BOUNDED,8,PILOT_SEEN_DEVELOPMENT_DATA_SUCCESS_CONTROL_AUXILIARY,True,2,LEFT,LEFT,0.16402429935966092,0.3694474912786592,0.2460364490394914,8,0,0,8,7,True,LEFT,True,0.0064498618649807922,-0.15757443749468014,0.42390981311438597,0.054462321835726746,0.0096747927974711878,-0.2363616562420202,0.012050034001731547,PRODUCTION_FIRST_SKIP_PROPOSED_STAGE_WHEN_PRODUCTION_HARD_VALID,0,False
