development_event_id,selector,budget_k,oracle_valid_in_full_development_oracle,failure_mechanism,raw_prevalidation_pool_count,selected_exact_tuple_count,constructed_path_count,construction_guard_reject_count,raw_harness_validator_execution_count,duplicate_path_count,deduplicated_validator_call_count,hard_valid_candidate_count,hard_valid_side_availability,recovered,best_side,best_d_target,best_d_mid,best_entry_scale,best_exit_scale,best_minimum_normalized_safety_slack,best_footprint_track_margin_m,best_obstacle_margin_m,raw_harness_wall_runtime_s,runtime_contract
DVE004,H4B_GEOMETRY_LATERAL_TRANSITION,12,True,D_PROBE_DOMINANT,23,12,5,7,5,0,5,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.017647507000219775,raw subprocess wall; harness validates before offline digest dedup
DVE004,H4B_GEOMETRY_LATERAL_TRANSITION,16,True,D_PROBE_DOMINANT,23,16,5,11,5,0,5,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.017907247001858195,raw subprocess wall; harness validates before offline digest dedup
DVE004,H4B_GEOMETRY_LATERAL_TRANSITION,24,True,D_PROBE_DOMINANT,23,23,5,18,5,0,5,1,LEFT,True,LEFT,0.14999999999999999,0.14999999999999999,1.310934367577036,6.6778298962198157,-0.069340380086805542,0.41449329509706651,-0.10401057013020831,0.019662686998344725,raw subprocess wall; harness validates before offline digest dedup
DVE005,H3_FIXED_BOUNDED,4,True,D_PROBE_DOMINANT,149,4,4,0,4,0,4,0,,False,,,,,,,,,0.015923261998977978,raw subprocess wall; harness validates before offline digest dedup
DVE005,H3_FIXED_BOUNDED,8,True,D_PROBE_DOMINANT,149,8,8,0,8,0,8,0,,False,,,,,,,,,0.010863344999961555,raw subprocess wall; harness validates before offline digest dedup
DVE005,H3_FIXED_BOUNDED,12,True,D_PROBE_DOMINANT,149,12,12,0,12,0,12,0,,False,,,,,,,,,0.01874411500102724,raw subprocess wall; harness validates before offline digest dedup
DVE005,H3_FIXED_BOUNDED,16,True,D_PROBE_DOMINANT,149,16,16,0,16,0,16,0,,False,,,,,,,,,0.01886942900091526,raw subprocess wall; harness validates before offline digest dedup
DVE005,H3_FIXED_BOUNDED,24,True,D_PROBE_DOMINANT,149,24,21,3,21,0,21,0,,False,,,,,,,,,0.015440372000739444,raw subprocess wall; harness validates before offline digest dedup
DVE005,H4A_GEOMETRY_TRANSITION,4,True,D_PROBE_DOMINANT,149,4,3,1,3,0,3,0,,False,,,,,,,,,0.015561562999209855,raw subprocess wall; harness validates before offline digest dedup
DVE005,H4A_GEOMETRY_TRANSITION,8,True,D_PROBE_DOMINANT,149,8,6,2,6,0,6,0,,False,,,,,,,,,0.017894000000524102,raw subprocess wall; harness validates before offline digest dedup
DVE005,H4A_GEOMETRY_TRANSITION,12,True,D_PROBE_DOMINANT,149,12,8,4,8,0,8,0,,False,,,,,,,,,0.012461913996958174,raw subprocess wall; harness validates before offline digest dedup
