dataset_role,development_oracle_selected,split_seed,split_algorithm_version,split_uses_oracle_outcomes,source_eligible_manifest_sha256,rank,episode_id,bag,elapsed_s,ros_time_ns,callback_sequence,evaluation_sequence,evaluation_role,clearance_pass,episode_offset_callbacks,ego_s_m,ego_d_m,ego_speed_mps,waypoint0_footprint_margin_m,waypoint0_footprint_margin_min_m,waypoint0_valid_returned_candidate_count,returned_candidate_count_with_waypoint0,production_constructed_candidate_count,production_returned_candidate_count,production_hard_valid_count,lifecycle_state,lifecycle_owner,safe_stop,safe_stop_active_previous_callback,fallback_reason,invalidation_reason,obstacle_count,obstacle_summary,input_snapshot_id,ego_snapshot_id,obstacle_snapshot_id,reference_snapshot_id,source_stamp_ns,obstacle_sequence,source_epoch,reference_generation,candidate_lineage_exact,candidate_path_digest_count,generator_stages,templates,first_failure_distribution,localization_label,localization_temporal_coverage,localization_join_offset_ms,pose_sample_gap_ms,distance_jump_m,unwrapped_dyaw_rad,backward_s_jump_m,abs_d_jump_m,localization_max_empirical_percentile,before_safe_stop_or_boundary_degradation,episode_start_before_preexisting_safe_stop_or_boundary_degradation,plan_evaluation_precedes_same_callback_fallback,exact_input_lineage_verification,obstacle_side_bin,obstacle_count_bin,obstacle_max_width_m,obstacle_width_bin,ego_speed_bin,reference_curvature_radpm,reference_curvature_abs_bin,reference_curvature_sign_bin,lifecycle_context_bin,pilot_event_id
DEVELOPMENT,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,191,rosbag2_2026_08_24-19_00_30__EP0004,rosbag2_2026_08_24-19_00_30,330.180128347,1787565960320301321,11785,1,PLAN_PRIMARY,STRICT,16,21.433405345234718,-1.1044723549020843,0,0.0001565611010943338,-0.0026468479838428136,2,5,11,5,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":0.22473504212865603,""d_left"":0.3377018246159825,""d_right"":0.11189304177676489,""id"":0,""is_static"":true,""is_visible"":true,""s_center"":23.637721135176214,""s_end"":23.682986418620157,""s_start"":23.59245585173227}]",input_d9c0e79fcbdf1352,ego_d26effbcd3742a6c,obs_88465d5070ee20f1,ref_3f5d487564f4ee3d,1787565960262751930,457,2,1,True,11,"{""M0_V1"": 6, ""M1"": 5}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""NEAR_LONG"": 1, ""ZERO_BOUNDARY_SHORT"": 2, ""ZERO_BOUNDARY_SPAN"": 2}","{""footprint_track_bound"": 8, ""quintic d-offset exceeds maximum_lateral_slope"": 3}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-8.176054,30.014003000000002,0.0007492251154840715,0.00016480858597844872,0.00039325170644843865,0.00047439454888076327,0.7962705582580496,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,LEFT,ONE,0.22580878283921763,MEDIUM,STOPPED,0.4491012925414909,MEDIUM,POSITIVE,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,True,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,81,rosbag2_2026_08_24-19_00_30__EP0009,rosbag2_2026_08_24-19_00_30,431.040090643,1787566061180263617,15245,1,PLAN_PRIMARY,STRICT,0,17.043566844071393,-0.02845353887425944,0,0.6699759136600789,0.6452577098637334,6,6,6,6,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":0.14834107863464097,""d_left"":0.6888774581532704,""d_right"":-0.39219530088398846,""id"":55,""is_static"":true,""is_visible"":true,""s_center"":17.55967446132672,""s_end"":17.966220983092274,""s_start"":17.153127939561163}]",input_f1b20b049f4f1e7b,ego_3c3fe730b31bbf53,obs_edc4090519e1cef8,ref_3f5d487564f4ee3d,1787566061139605183,3601,2,1,True,6,"{""M0_V2"": 4, ""M1"": 2}","{""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1, ""ZERO_INTERFACE_BOUNDARY_INSET"": 1, ""ZERO_INTERFACE_CENTER_LONG_EXIT"": 1, ""ZERO_INTERFACE_QUARTER_LONG_EXIT"": 1, ""ZERO_INTERFACE_QUARTER_SCALE"": 1}","{""shifted race line exceeds right control steering curvature"": 6}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,10.893108999999999,32.023049,0.0007851472575568127,-0.0004014468076607436,0.00025538632068844436,0.0007424513743371566,0.8032777391707204,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,LEFT,ONE,1.0810727590372589,WIDE,STOPPED,7.692898338592898e-16,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,53,rosbag2_2026_08_24-19_00_30__EP0010,rosbag2_2026_08_24-19_00_30,432.320190441,1787566062460363415,15296,1,PLAN_PRIMARY,STRICT,0,16.938928180305943,-0.01399751774940119,0,0.5644275152209062,0.5644275152209062,2,2,2,2,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.14088241569337565,""d_left"":0.19135046852091922,""d_right"":-0.47311529990767043,""id"":75,""is_static"":true,""is_visible"":true,""s_center"":17.42469361689294,""s_end"":17.75388577556919,""s_start"":17.09550145821669}]",input_582a4aaed238befe,ego_7608cfbce827841d,obs_e0e63628aeb7789f,ref_3f5d487564f4ee3d,1787566062409394664,3651,2,1,True,2,"{""M1"": 2}","{""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""shifted race line exceeds right control steering curvature"": 2}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-1.165468,20.450035,0.0006525022209782668,0.00034853771181370114,0.0,0.00037563138577701924,0.7294706972434561,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.6644657684285896,WIDE,STOPPED,7.692898338592898e-16,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,True,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,72,rosbag2_2026_08_24-19_00_30__EP0011,rosbag2_2026_08_24-19_00_30,432.890075117,1787566063030248091,15317,1,PLAN_PRIMARY,STRICT,0,16.9414585510836,-0.012465254150380162,0,0.5761389906024461,0.5563441745656695,4,4,4,4,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.051754650927827925,""d_left"":0.329409077595664,""d_right"":-0.43291837945131995,""id"":75,""is_static"":true,""is_visible"":true,""s_center"":17.32773703890728,""s_end"":17.76813379710197,""s_start"":16.88734028071259}]",input_3e3ea10d7a0a3850,ego_0714c08f573ad8fb,obs_350b0082df3a7ced,ref_3f5d487564f4ee3d,1787566062989314530,3671,2,1,True,4,"{""M1"": 4}","{""ZERO_BOUNDARY_SHORT"": 2, ""ZERO_BOUNDARY_SPAN"": 2}","{""d-offset intersects an inflated static-obstacle box"": 4}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,9.407594999999999,30.327357,0.002857247389829452,-1.4831742164878035e-05,0.0017424337748686014,0.002264461787464424,0.7856439657169331,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.762327457046984,WIDE,STOPPED,7.692898338592898e-16,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,True,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,141,rosbag2_2026_08_24-19_00_30__EP0014,rosbag2_2026_08_24-19_00_30,436.890084667,1787566067030257641,15424,1,PLAN_PRIMARY,STRICT,0,16.980931981823407,-0.18201242357416456,0,0.3747139378913935,0.3747139378913935,2,2,2,2,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.25386094126615605,""d_left"":0.08223431778039209,""d_right"":-0.5899562003127041,""id"":75,""is_static"":true,""is_visible"":true,""s_center"":17.38143740218238,""s_end"":17.726947790615466,""s_start"":17.035927013749298}]",input_fbb87040f1e60f36,ego_935d3467e4889f84,obs_2f2f782c6f8cdc25,ref_3f5d487564f4ee3d,1787566066998904587,3769,2,1,True,2,"{""M1"": 2}","{""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""d-offset intersects an inflated static-obstacle box"": 2}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-11.790263000000001,19.400489,0.014917270634148171,0.003991477615333222,0.0,0.01476582264100873,0.9180275654389622,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.6721905180930963,WIDE,STOPPED,7.692898338592898e-16,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,100,rosbag2_2026_08_24-19_00_30__EP0017,rosbag2_2026_08_24-19_00_30,446.440112972,1787566076580285946,15740,1,PLAN_PRIMARY,STRICT,0,17.14758176090888,-0.24249799655434015,0,0.38526782704862716,0.38526782704862716,2,2,8,2,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.31965514654030763,""d_left"":-0.011237202660274316,""d_right"":-0.628073090420341,""id"":75,""is_static"":true,""is_visible"":true,""s_center"":17.435999257580885,""s_end"":17.7389803323152,""s_start"":17.13301818284657}]",input_83b662226d22f65b,ego_322a81cac452df04,obs_da365c81f36d8754,ref_3f5d487564f4ee3d,1787566076027072080,4012,2,1,True,8,"{""M0_V1"": 6, ""M1"": 2}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""d-offset intersects an inflated static-obstacle box"": 8}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,6.469404,30.296156,0.006160308487850337,-0.003114426453733471,0.002237110440102441,0.005739750651749864,0.8526754690757471,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.6168358877600667,WIDE,STOPPED,7.692898338592898e-16,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,42,rosbag2_2026_08_24-19_00_30__EP0018,rosbag2_2026_08_24-19_00_30,453.270122104,1787566083410295078,15919,1,PLAN_PRIMARY,STRICT,0,17.03422339100203,-0.007939630790136062,0,0.7127078859898788,0.7003296066558677,2,2,2,2,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.2981867390759966,""d_left"":-0.20083299179031824,""d_right"":-0.39554048636167494,""id"":0,""is_static"":true,""is_visible"":true,""s_center"":17.64014256207127,""s_end"":17.76303312996026,""s_start"":17.517251994182278}]",input_41166f2f394da5ce,ego_7eb9958a9b3fd079,obs_b1827fc4e56b9c58,ref_3f5d487564f4ee3d,1787566083365811411,4115,2,1,True,2,"{""M1"": 2}","{""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""shifted race line exceeds left control steering curvature"": 2}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,5.202818,19.689562000000002,0.000721911347792875,-0.0003845512878063728,2.462479075049373e-05,0.0007214912430186307,0.6940873291637711,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.1947074945713567,NARROW,STOPPED,7.692898338592898e-16,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,True,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,160,rosbag2_2026_08_24-19_00_30__EP0020,rosbag2_2026_08_24-19_00_30,456.340144384,1787566086480317358,16031,1,PLAN_PRIMARY,STRICT,0,17.025862720079342,0.03190756548771647,0.04957943274909116,0.7236465714101465,0.707482168457848,2,2,2,2,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.23275784114603917,""d_left"":-0.13801027802617674,""d_right"":-0.32750540426590147,""id"":0,""is_static"":true,""is_visible"":true,""s_center"":17.622925352744254,""s_end"":17.734884340598054,""s_start"":17.510966364890454}]",input_12ff1878e70757bf,ego_b7c3ed2d9900bef6,obs_f24392646cc69e8c,ref_3f5d487564f4ee3d,1787566086445287489,4211,2,1,True,2,"{""M1"": 2}","{""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""shifted race line exceeds left control steering curvature"": 2}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-13.499561,20.440813,0.018565880117954917,-0.017759369571746564,0.000627723774648814,0.018555265220875028,0.9445216585591846,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.18949512623972473,NARROW,STOPPED,7.692898338592898e-16,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,85,rosbag2_2026_08_24-19_00_30__EP0021,rosbag2_2026_08_24-19_00_30,456.990249158,1787566087130422132,16057,1,PLAN_PRIMARY,STRICT,0,16.95425945059834,-0.2575783932503609,0,0.3005034017373848,0.3005034017373848,2,2,2,2,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.3153186437596616,""d_left"":0.0013556402889791097,""d_right"":-0.6319929278083025,""id"":0,""is_static"":true,""is_visible"":true,""s_center"":17.317499174171687,""s_end"":17.635725146332607,""s_start"":16.999273202010766}]",input_2ddc9a5c313540ed,ego_b3e7a4d55fc29040,obs_f740d63d9c140f4c,ref_3f5d487564f4ee3d,1787566087095145469,4229,2,1,True,2,"{""M1"": 2}","{""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""d-offset intersects an inflated static-obstacle box"": 2}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-5.5397989999999995,28.989015,0.002742149821826922,-0.0021281971009615703,0.0,0.0008029770385710733,0.8172052351169794,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.6333485680972817,WIDE,STOPPED,7.692898338592898e-16,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,156,rosbag2_2026_08_24-19_00_30__EP0022,rosbag2_2026_08_24-19_00_30,458.71008396,1787566088850256934,16125,1,PLAN_PRIMARY,STRICT,0,16.911793925771825,-0.07549872918960261,0,0.5166717510889096,0.5166717510889096,2,2,8,2,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,2,"[{""d_center"":-0.16735481938528018,""d_left"":0.1680892685353499,""d_right"":-0.5027989073059103,""id"":0,""is_static"":true,""is_visible"":true,""s_center"":17.341598068830606,""s_end"":17.721317141557876,""s_start"":16.961878996103337},{""d_center"":0.033199830477054854,""d_left"":0.24854922296138168,""d_right"":-0.18214956200727198,""id"":5,""is_static"":true,""is_visible"":true,""s_center"":19.5707715267656,""s_end"":19.8725135941811,""s_start"":19.2690294593501}]",input_77a3b9e3c48a97e7,ego_9927cc6fb261dc39,obs_e91af63ba69d4ec4,ref_3f5d487564f4ee3d,1787566088794861403,4280,2,1,True,8,"{""M0_V1"": 6, ""M1"": 2}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""d-offset intersects an inflated static-obstacle box"": 8}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-5.696025000000001,19.646657,0.012530837896060262,-0.0019734830277561566,0.002088651939260444,0.01235554253984679,0.9408153810516563,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,MIXED_OR_CENTER,TWO,0.6708881758412601,WIDE,STOPPED,-1.2088840246360203e-15,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,True,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,139,rosbag2_2026_08_24-19_00_30__EP0023,rosbag2_2026_08_24-19_00_30,463.120114542,1787566093260287516,16296,1,PLAN_PRIMARY,STRICT,0,17.126759640618875,-0.13085719454182937,0,0.5041165877542659,0.5041165877542659,2,2,8,2,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,2,"[{""d_center"":-0.18332285171803245,""d_left"":0.15161069420339232,""d_right"":-0.5182563976394572,""id"":0,""is_static"":true,""is_visible"":true,""s_center"":17.459511099942542,""s_end"":17.77645276396469,""s_start"":17.142569435920393},{""d_center"":0.7877040406139203,""d_left"":0.8023405811018554,""d_right"":0.7730675001259851,""id"":7,""is_static"":true,""is_visible"":false,""s_center"":16.296827629483182,""s_end"":16.34374154452671,""s_start"":16.249913714439653}]",input_9d39f739df3c334c,ego_a1a8a27bec1727a7,obs_3c867bb75f212e3f,ref_3f5d487564f4ee3d,1787566093204252763,4420,2,1,True,8,"{""M0_V1"": 6, ""M1"": 2}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""d-offset intersects an inflated static-obstacle box"": 8}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-6.511958,29.585727,0.004965937783624098,-0.0006551201257816719,0.004965836019749759,3.179144203097062e-05,0.9152478573083159,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,MIXED_OR_CENTER,TWO,0.6698670918428495,WIDE,STOPPED,7.692898338592898e-16,LOW,NEAR_ZERO,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,146,rosbag2_2026_08_24-19_00_30__EP0024,rosbag2_2026_08_24-19_00_30,498.120089559,1787566128260262533,17690,1,PLAN_PRIMARY,STRICT,0,5.055882822353083,-0.15838017107702368,0.14395029297983397,0.674445084194182,0.5980776900894738,24,24,30,24,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.040172348617887446,""d_left"":-0.03280387561838126,""d_right"":-0.047438446197793305,""id"":56,""is_static"":true,""is_visible"":true,""s_center"":5.243554666096499,""s_end"":5.251054389728186,""s_start"":5.236054942464813}]",input_dc5df97527e3b9fa,ego_455b375c886d2d62,obs_05e607b5dcfb181f,ref_3f5d487564f4ee3d,1787566128228075611,5630,2,1,True,30,"{""M0_V1"": 6, ""M1"": 24}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""NEAR_BISECTED"": 21, ""NEAR_LONG"": 1, ""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""footprint_track_bound"": 26, ""quintic d-offset exceeds maximum_lateral_slope"": 2, ""shifted race line exceeds left control steering curvature"": 2}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-12.882756,19.949811,0.013144983569244713,0.0015632882732595499,0.010461439176783216,0.007211504158029514,0.9258744498494325,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,MIXED_OR_CENTER,ONE,0.014634570579412046,NARROW,LOW,0.24645390860160377,LOW,POSITIVE,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,54,rosbag2_2026_08_24-19_00_30__EP0026,rosbag2_2026_08_24-19_00_30,499.250086018,1787566129390258992,17717,1,PLAN_PRIMARY,STRICT,0,4.989528155913879,-0.16154677755060967,0,0.7987790349787188,0.7987790349787188,1,1,7,1,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.0455639568218771,""d_left"":-0.034515674213375556,""d_right"":-0.05657513250114585,""id"":56,""is_static"":true,""is_visible"":true,""s_center"":5.169460676060407,""s_end"":5.180785931031009,""s_start"":5.1581354210898045}]",input_6d640128b957fc46,ego_bbbdd42286a68fd3,obs_eda6e75b6c9e79aa,ref_3f5d487564f4ee3d,1787566129347864705,5652,2,1,True,7,"{""M0_V1"": 6, ""M1"": 1}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""NEAR_LONG"": 1}","{""footprint_track_bound"": 3, ""shifted race line exceeds left control steering curvature"": 4}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-12.928619000000001,29.795327999999998,0.0002201786532461425,-4.358077878116595e-05,9.644658960272778e-05,0.00019364002619748355,0.7294996525364836,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,MIXED_OR_CENTER,ONE,0.02205945828777029,NARROW,STOPPED,0.24645390860160377,LOW,POSITIVE,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,False,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,117,rosbag2_2026_08_24-19_00_30__EP0027,rosbag2_2026_08_24-19_00_30,500.820077722,1787566130960250696,17750,1,PLAN_PRIMARY,STRICT,0,4.9311995733711,-0.2617817778892241,0,0.6846062592798413,0.64776725915502,3,3,9,3,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.12787747399596994,""d_left"":-0.11766711458508927,""d_right"":-0.138129102578616,""id"":56,""is_static"":true,""is_visible"":true,""s_center"":5.099362193033429,""s_end"":5.1097791605395875,""s_start"":5.088945225527271}]",input_15a838a9671faf2a,ego_e04a94dff5c411d8,obs_e6e7a99824ad0320,ref_3f5d487564f4ee3d,1787566130927641694,5684,2,1,True,9,"{""M0_V1"": 6, ""M1"": 3}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""NEAR_LONG"": 1, ""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""footprint_track_bound"": 4, ""shifted race line exceeds left control steering curvature"": 4, ""shifted race line exceeds right control steering curvature"": 1}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-3.0766869999999997,29.786562,0.0038526735409897817,-3.4281590804985385e-05,0.002311945822370376,0.0029896844796877264,0.8769689599258744,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.02046198799352672,NARROW,STOPPED,0.24645390860160377,LOW,POSITIVE,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,True,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,17,rosbag2_2026_08_24-19_00_30__EP0028,rosbag2_2026_08_24-19_00_30,501.330131488,1787566131470304462,17767,1,PLAN_PRIMARY,STRICT,0,4.921304134959817,-0.27695116317693014,0,0.6696250165099291,0.6413920687365045,3,3,9,3,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.1447224373490622,""d_left"":-0.13178225898875226,""d_right"":-0.15769918093978333,""id"":56,""is_static"":true,""is_visible"":true,""s_center"":5.089672296943492,""s_end"":5.101353981292878,""s_start"":5.077990612594107}]",input_d0e3ce0e90063b06,ego_a72d5346799deb9b,obs_48fcafc5926e0ba2,ref_3f5d487564f4ee3d,1787566131427536732,5701,2,1,True,9,"{""M0_V1"": 6, ""M1"": 3}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""NEAR_LONG"": 1, ""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""footprint_track_bound"": 4, ""shifted race line exceeds left control steering curvature"": 4, ""shifted race line exceeds right control steering curvature"": 1}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,6.883523,19.543789999999998,0.00048026085547923073,-0.00029251559508475244,0.0,0.000342617978615567,0.6684618948343757,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.02591692195103107,NARROW,STOPPED,0.24645390860160377,LOW,POSITIVE,IDLE__P0_BACKUP_ONLY,
DEVELOPMENT,True,p3_mapping_research_corpus_v1_seed_20260830,episode_iterative_stratification_v1,False,257577c116eb07064e5a3cc367b660a9eee4f5f26460b3582af2afc7205145b0,19,rosbag2_2026_08_24-19_00_30__EP0032,rosbag2_2026_08_24-19_00_30,502.350083951,1787566132490256925,17797,1,PLAN_PRIMARY,STRICT,0,4.870954741048375,-0.3014258724217154,0,0.586987669159572,0.5566750115961284,24,24,30,24,0,IDLE,P0_BACKUP_ONLY,True,True,SAFE_STOP_AUTHORITY,,1,"[{""d_center"":-0.167792273530741,""d_left"":-0.15977152566588007,""d_right"":-0.17587382392667472,""id"":56,""is_static"":true,""is_visible"":true,""s_center"":5.0351638554154725,""s_end"":5.044019262907858,""s_start"":5.026308447923087}]",input_4035b9762e1920e7,ego_785617080d8afa27,obs_751927fce06197ef,ref_3f5d487564f4ee3d,1787566132458579716,5730,2,1,True,30,"{""M0_V1"": 6, ""M1"": 24}","{""FROZEN_V1_CURVATURE_CONTINUITY"": 6, ""NEAR_BISECTED"": 21, ""NEAR_LONG"": 1, ""ZERO_BOUNDARY_SHORT"": 1, ""ZERO_BOUNDARY_SPAN"": 1}","{""footprint_track_bound"": 26, ""shifted race line exceeds left control steering curvature"": 4}",LOC_UNKNOWN,ACCEPTABLE_NOT_A_QUALITY_LABEL,-12.899271,19.174116,0.000730819402097386,-6.6785929366181e-05,0.0,0.0007297325152578749,0.6684618948343757,False,False,True,PASS_IDS_AND_CANDIDATE_DIGEST_SET,RIGHT,ONE,0.01610229826079465,NARROW,STOPPED,0.24607367480059747,LOW,POSITIVE,IDLE__P0_BACKUP_ONLY,
