schema_version,bag_path,pose_topic,timestamp_ns,pose_header_timestamp_ns,localization_label,localization_age_s,pose_sample_gap_s,timestamp_regression,x_m,y_m,yaw_rad,unwrapped_yaw_rad,dx_m,dy_m,distance_jump_m,unwrapped_dyaw_rad,implied_speed_mps,implied_yaw_rate_radps,scan_pose_offset_s,odom_pose_offset_s,frenet_pose_offset_s,imu_pose_offset_s,tf_nearest_offset_s,tf_static_present,frenet_s_m,frenet_d_m,ds_m,dd_m,backward_s_jump_m,abs_d_jump_m,projection_branch_jump_proxy_m,track_bound_inconsistency,reference_available,odom_speed_mps,localization_minus_odom_speed_mps,imu_yaw_rate_radps,localization_minus_imu_yaw_rate_radps,short_window_s,localization_short_window_displacement_m,odom_short_window_distance_m,short_window_displacement_residual_m,covariance_xx,covariance_yy,covariance_yawyaw,particle_count,particle_x_std_m,particle_y_std_m,particle_yaw_circular_std_rad,particle_multimodality_proxy_m,particle_ess,gt_x_m,gt_y_m,gt_yaw_rad,gt_position_error_m,gt_yaw_error_rad,gt_frenet_s_error_m,gt_frenet_d_error_m,availability_note
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292858605340,1787567291745817166,LOC_UNKNOWN,1.112788174,0.001713164,0,-5.4746069131595645,-0.02523338632604479,0.4163696480361959,6.699554955215782,-0.0009260860914999114,-0.001734913515746589,0.0019666113891640543,0.0003487684652087597,1.147941113147401,0.2035814815211852,-0.013221842,0.002952685,0.000260339,0.002312717,-7.1869e-05,1,8.298751684890407,-0.8572606664343896,-0.0007517421804159596,-0.0018172627906202221,0.0007517421804159596,0.0018172627906202221,0.0012148692087480947,0,1,0.0,1.147941113147401,-0.4974057674407959,0.7009872489619811,0.916345537,0.01458949290603406,0.0,0.01458949290603406,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292860313479,1787567291765583423,LOC_UNKNOWN,1.094730056,0.001708139,0,-5.474991631289751,-0.025599887828909557,0.4157390428956579,6.698924350075244,-0.0003847181301868119,-0.0003665015028647689,0.0005313486532368092,-0.0006306051405380319,0.3110687439586645,-0.3691767125146325,-0.014929981,0.001244546,0.00056218,0.000604578,-0.000160184,1,8.298404705795882,-0.8576630802751797,-0.00034697909452496845,-0.00040241384079009457,0.00034697909452496845,0.00040241384079009457,0.00018436955871184077,0,1,0.0,0.3110687439586645,-0.4974057674407959,0.12822905492616338,0.918053676,0.014775376271774915,0.0,0.014775376271774915,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292862028626,1787567291795608020,LOC_UNKNOWN,1.066420606,0.001715147,0,-5.4753846785410145,-0.0269294782799248,0.41597370733724043,6.699159014516827,-0.00039304725126321216,-0.001329590451015241,0.00138646922402067,0.00023466444158254387,0.8083675766687463,0.13681885085216827,0.013959821,-0.000470601,0.000301265,-0.001110569,-0.000133177,1,8.298143748913938,-0.8590247698194307,-0.00026095688194338607,-0.0013616895442509769,0.00026095688194338607,0.0013616895442509769,0.001125512342077284,0,1,0.0,0.8083675766687463,-0.4974057674407959,0.6342246182929642,0.919768823,0.014635422311965827,0.0,0.014635422311965827,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292863631395,1787567291815567451,LOC_UNKNOWN,1.048063944,0.001602769,0,-5.474876185406304,-0.02849378082462557,0.41601952527673824,6.699204832456324,0.0005084931347107968,-0.0015643025447007707,0.0016448731621025736,4.581793949781643e-05,1.026269638421116,0.02858673926050256,0.012357052,-0.00207337,0.000387021,-0.002713338,-7.3181e-05,1,8.298802983737737,-0.860531759257515,0.0006592348237983714,-0.0015069894380843607,0.0,0.0015069894380843607,0.0009856383383042022,0,1,0.0,1.026269638421116,-0.4974057674407959,0.5259925067012985,0.921371592,0.013694580750933055,0.0,0.013694580750933055,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292865305168,1787567291838057253,LOC_UNKNOWN,1.027247915,0.001673773,0,-5.474299704365921,-0.028407831676162315,0.4164024140614482,6.699587721241034,0.0005764810403823262,8.594914846325394e-05,0.0005828530226753977,0.0003828887847099338,0.34822704313870384,0.22875789292211895,0.010683279,-0.003747143,0.000443338,-0.004387111,-7.0237e-05,1,8.299368277402154,-0.8603897708107617,0.0005652936644171547,0.00014198844675328282,0.0,0.00014198844675328282,1.7559358258243058e-05,0,1,0.0,0.34822704313870384,-0.4974057674407959,0.7261636603629149,0.923045365,0.01315832909357766,0.0,0.01315832909357766,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292866857283,1787567291865593781,LOC_UNKNOWN,1.001263502,0.001552115,0,-5.4739107028285225,-0.028246451541450425,0.4163596158925877,6.699544923072174,0.0003890015373988476,0.0001613801347118901,0.00042114812593468205,-4.27981688604917e-05,0.2713382229632998,-0.027574096545998013,0.009131164,-0.005299258,-0.001108777,-0.005939226,-5.8621e-05,1,8.299368277402154,-0.8603897708107617,0.0,0.0,0.0,0.0,0.00042114812593468205,0,1,0.0,0.2713382229632998,-0.4974057674407959,0.4698316708947979,0.92459748,0.012827282298948733,0.0,0.012827282298948733,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292868557679,1787567291895558894,LOC_UNKNOWN,0.972998785,0.001700396,0,-5.472544400668459,-0.027818624036211083,0.41641590841140014,6.699601215590986,0.0013663021600631708,0.0004278275052393421,0.0014317185361769282,5.629251881245079e-05,0.8419912397917474,0.033105534718060256,0.007430768,-0.006999654,0.000225429,-0.007639622,-7.4012e-05,1,8.299739606000438,-0.8601910730098822,0.0003713285982840375,0.0001986978008795548,0.0,0.0001986978008795548,0.0010603899378928906,0,1,0.0,0.8419912397917474,-0.4974057674407959,0.5305113021588561,0.926297876,0.011661938705865883,0.0,0.011661938705865883,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292870779937,1787567291915694924,LOC_UNKNOWN,0.955085013,0.002222258,0,-5.4691229317775205,-0.02890892604986893,0.4166408859030432,6.69982619308263,0.0034214688909388613,-0.001090302013657847,0.0035909898151691767,0.00022497749164307468,1.6159194005237811,0.10123824130369861,0.00520851,-0.009221912,0.000214933,-0.00986188,-0.000276114,1,8.304569239032178,-0.860381516938273,0.004829633031739888,-0.00019044392839084878,0.0,0.00019044392839084878,0.0012386432165707117,0,1,0.0,1.6159194005237811,-0.4974057674407959,0.5986440087444945,0.928520134,0.008075688427030377,0.0,0.008075688427030377,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292872781694,1787567291945544043,LOC_UNKNOWN,0.927237651,0.002001757,0,-5.465042525779918,-0.02804888473495284,0.4162875791997343,6.699472886379321,0.004080405997602732,0.0008600413149160886,0.004170058053389058,-0.0003533067033089088,2.0831989364288765,-0.17649829789974947,0.003206753,0.008476668,0.000279026,0.008417311,-4.2846e-05,1,8.308545813156854,-0.8591260320122044,0.003976574124676446,0.0012554849260686396,0.0,0.0012554849260686396,0.00019348392871261152,0,1,0.0,2.0831989364288765,-0.2678550183773041,0.09135672047755461,0.930521891,0.005118021000287496,0.0,0.005118021000287496,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292875525910,1787567291965827009,LOC_UNKNOWN,0.909698901,0.002744216,0,-5.465056826377401,-0.02669428079158409,0.41552393999672804,6.698709247176315,-1.4300597483085653e-05,0.0013546039433687505,0.0013546794271998605,-0.0007636392030062611,0.49364897923481993,-0.2782722653778934,0.000462537,0.005732452,2.5759e-05,0.005673095,-9.2507e-05,1,8.308398930552876,-0.8577793390809363,-0.00014688260397832664,0.0013466929312681009,0.00014688260397832664,0.0013466929312681009,0.0012077968232215338,0,1,0.0,0.49364897923481993,-0.2678550183773041,-0.010417247000589325,0.933266107,0.006194730701529253,0.0,0.006194730701529253,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292876571970,1787567291995521191,LOC_UNKNOWN,0.881050779,0.00104606,0,-5.464757715634505,-0.02580879452283221,0.41550231435993024,6.698687621539517,0.00029911074289579176,0.0008854862687518797,0.0009346406628559441,-2.162563679780627e-05,0.8934866669750724,-0.02067341911344117,-0.000583523,0.004686392,0.000108283,0.004627035,-0.000221941,1,8.30860989169063,-0.8568688180394322,0.00021096113775342928,0.0009105210415041309,0.0,0.0009105210415041309,0.0007236795251025148,0,1,0.0,0.8934866669750724,-0.2678550183773041,0.2471815992638629,0.934312167,0.006802509163572106,0.0,0.006802509163572106,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292878231952,1787567292015556842,LOC_UNKNOWN,0.86267511,0.001659982,0,-5.463947672622723,-0.025299115532857075,0.41558779299567733,6.698773100175265,0.0008100430117821134,0.0005096789899751361,0.0009570487729259737,8.54786357470938e-05,0.5765416570336147,0.05149371243007081,-0.002243505,0.00302641,3.7598e-05,0.002967053,-0.000280626,1,8.309366130656947,-0.8562822645639669,0.0007562389663178237,0.0005865534754652124,0.0,0.0005865534754652124,0.00020080980660815,0,1,0.0,0.5765416570336147,-0.2678550183773041,0.3193487308073749,0.935972149,0.006942925791581057,0.0,0.006942925791581057,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292879905341,1787567292045560415,LOC_UNKNOWN,0.834344926,0.001673389,0,-5.465910938866147,-0.025757799603839202,0.41549295250952417,6.698678259689111,-0.001963266243423689,-0.0004586840709821273,0.002016136260161922,-9.484048615315821e-05,1.2048222261302792,-0.05667569593989097,-0.003916894,0.001353021,0.000277075,0.001293664,-6.4028e-05,1,8.307457217459,-0.8569309985789837,-0.0019089131979477258,-0.0006487340150167498,0.0019089131979477258,0.0006487340150167498,0.00010722306221419607,0,1,0.0,1.2048222261302792,-0.2678550183773041,0.2111793224374131,0.937645538,0.007450954376121506,0.0,0.007450954376121506,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292881768161,1787567292065535906,LOC_UNKNOWN,0.816232255,0.00186282,0,-5.466779513250791,-0.02610255276842311,0.41570833052936157,6.698893637708949,-0.0008685743846443827,-0.00034475316458390873,0.0009344924858718704,0.0002153780198373978,0.5016547416668655,0.11561934048238573,-0.005779714,-0.000509799,0.000193303,-0.000569156,-0.00035931,1,8.3066265779371,-0.8573591506440398,-0.0008306395218991014,-0.0004281520650560866,0.0008306395218991014,0.0004281520650560866,0.000103852963972769,0,1,0.0,0.5016547416668655,-0.2678550183773041,0.38347435885968983,0.939508358,0.0077266274986218025,0.0,0.0077266274986218025,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292883248664,1787567292095557525,LOC_UNKNOWN,0.787691139,0.001480503,0,-5.4678335012711345,-0.026459474324124706,0.4161100543728155,6.6992953615524025,-0.0010539880203435104,-0.0003569215557015955,0.0011127819840166713,0.00040172384345393825,0.7516242682498254,0.2713428094734953,-0.007260217,-0.001990302,0.000255923,-0.002049659,-0.000116538,1,8.30561260753048,-0.8578175694028697,-0.0010139704066212119,-0.0004584187588299038,0.0010139704066212119,0.0004584187588299038,9.881157739545943e-05,0,1,0.0,0.7516242682498254,-0.2678550183773041,0.5391978278507994,0.940988861,0.008232844259354282,0.0,0.008232844259354282,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292884959939,1787567292115527160,LOC_UNKNOWN,0.769432779,0.001711275,0,-5.470135786862042,-0.02815777319898642,0.4156387804722433,6.69882408765183,-0.0023022855909076156,-0.0016982988748617152,0.0028608981125614026,-0.00047127390057222224,1.6717933193445838,-0.27539343505411007,-0.008971492,-0.003701577,0.000184119,-0.003760934,-0.00015372,1,8.303487694739305,-0.8597331590354258,-0.002124912791174438,-0.001915589632556114,0.002124912791174438,0.001915589632556114,0.0007359853213869645,0,1,0.0,1.6717933193445838,-0.2678550183773041,-0.007538416676805992,0.942700136,0.009297704474605869,0.0,0.009297704474605869,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292886600658,1787567292145573993,LOC_UNKNOWN,0.741026665,0.001640719,0,-5.472600440788932,-0.028490655423267588,0.415357761015447,6.6985430681950335,-0.0024646539268902146,-0.0003328822242811662,0.002487032278555655,-0.00028101945679626095,1.5158185396497845,-0.17127823642943182,0.008698226,-0.005342296,0.000178807,-0.005401653,-0.000152824,1,8.301067484418033,-0.8603057946572539,-0.0024202103212722648,-0.000572635621828077,0.0024202103212722648,0.000572635621828077,6.682195728339004e-05,0,1,0.0,1.5158185396497845,-0.2678550183773041,0.09657678194787225,0.944340855,0.011501732409687876,0.0,0.011501732409687876,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292887978190,1787567292165546221,LOC_UNKNOWN,0.722431969,0.001377532,0,-5.474862248960877,-0.028533549739361366,0.41462563435664096,6.697810941536227,-0.002261808171944324,-4.289431609377781e-05,0.0022622148724264187,-0.000732126658806065,1.6422231007529542,-0.5314770610091561,0.007320694,-0.006719828,0.000858741,-0.006779185,-4.5854e-05,1,8.298820747605303,-0.8605699722932422,-0.0022467368127294662,-0.00026417763598829413,0.0022467368127294662,0.00026417763598829413,1.5478059696952436e-05,0,1,0.0,1.6422231007529542,-0.2678550183773041,-0.26362204263185207,0.945718387,0.013671418207766763,0.0,0.013671418207766763,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292889598942,1787567292195563391,LOC_UNKNOWN,0.694035551,0.001620752,0,-5.476505256393665,-0.02848600326866644,0.4144482998693931,6.69763360704898,-0.0016430074327882238,4.7546470694926485e-05,0.0016436952549280213,-0.00017733448724788217,1.0141559318933564,-0.10941494272281149,0.005699942,-0.00834058,0.000212853,-0.008399937,-6.3773e-05,1,8.297180980907699,-0.8606835472398797,-0.001639766697604017,-0.0001135749466375513,0.001639766697604017,0.0001135749466375513,3.928557324004269e-06,0,1,0.0,1.0141559318933564,-0.2678550183773041,0.15844007565449258,0.947339139,0.015281397068279917,0.0,0.015281397068279917,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292891759731,1787567292215535331,LOC_UNKNOWN,0.6762244,0.002160789,0,-5.476371153760397,-0.02983699442555621,0.41467990768516044,6.697865214864747,0.00013410263326818495,-0.0013509911568897713,0.001357630517572371,0.00023160781576736508,0.6283031418488205,0.10718668771794242,0.003539153,0.009595877,0.00031,0.009101149,-3.3599e-05,1,8.297446735959438,-0.8620149130328605,0.00026575505173909164,-0.0013313657929807654,0.0,0.0013313657929807654,0.0010918754658332795,0,1,0.0,0.6283031418488205,-0.5895333290100098,0.6967200167279521,0.949499928,0.014910625285442371,0.0,0.014910625285442371,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292893213323,1787567292245537622,LOC_UNKNOWN,0.647675701,0.001453592,0,-5.4758262280607735,-0.031088708047171086,0.41513630949577873,6.698321616675365,0.0005449256996232776,-0.0012517136216148757,0.001365185338569876,0.0004564018106182899,0.9391805531193594,0.3139820600404308,0.002085561,0.008142285,0.000173079,0.007647557,-0.000151001,1,8.298111617707592,-0.8632072482498266,0.0006648817481540448,-0.001192335216966156,0.0,0.001192335216966156,0.0007003035904158312,0,1,0.0,0.9391805531193594,-0.5895333290100098,0.9035153890504406,0.95095352,0.014251105979803674,0.0,0.014251105979803674,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567292895412862,1787567292265507961,LOC_UNKNOWN,0.629904901,0.002199539,0,-5.475393696220747,-0.03145709890918379,0.4153640921606001,6.698549399340187,0.000432531840026229,-0.0003683908620127005,0.0005681510537268552,0.00022778266482137433,0.2583046055227278,0.10355927529422045,-0.000113978,0.005942746,0.000127738,0.005448018,0.000706173,1,8.298578145663283,-0.8635315124729664,0.0004665279556910207,-0.00032426422313980297,0.0,0.00032426422313980297,0.00010162309803583456,0,1,0.0,0.2583046055227278,-0.5895333290100098,0.6930926043042303,0.953153059,0.013804291712220536,0.0,0.013804291712220536,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567293099675957,1787567292295554538,LOC_UNKNOWN,0.804121419,0.204263095,0,-5.475224218036544,-0.03151022471104143,0.4154678951382436,6.69865320231783,0.00016947818420298688,-5.312580185764387e-05,0.00017760970059025265,0.00010380297764350788,0.0008695143906942791,0.000508182731900287,-0.005073796,0.001931712,0.000542405,0.001899682,0.001673389,1,8.298752011676036,-0.863567786642196,0.0001738660127532654,-3.62741692295776e-05,0.0,3.62741692295776e-05,3.7436878369872455e-06,0,1,0.0,0.0008695143906942791,-0.2700057923793793,0.27051397511127956,1.157416154,0.013633522760618109,0.0,0.013633522760618109,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567293104625184,1787567292315569772,LOC_UNKNOWN,0.789055412,0.004949227,0,-5.475562498213834,-0.03032661589023332,0.41491731768726353,6.69810262486685,-0.0003382801772895405,0.0011836088208081116,0.0012310009419337629,-0.0005505774509800831,0.24872590041510784,-0.11124514009563174,-0.010023023,-0.003017515,8.8187e-05,-0.003049545,0.00140137,1,8.298299451473076,-0.862422992956968,-0.0004525602029605835,0.0011447936852280183,0.0004525602029605835,0.0011447936852280183,0.0007784407389731793,0,1,0.0,0.24872590041510784,-0.2700057923793793,0.15876065228374753,1.162365381,0.014048815086833132,0.0,0.014048815086833132,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567293106056825,1787567292345579551,LOC_UNKNOWN,0.760477274,0.001431641,0,-5.475760920676163,-0.02932493520233083,0.41487789004596665,6.6980631972255535,-0.00019842246232926186,0.0010016806879024898,0.001021144296401646,-3.942764129688525e-05,0.7132684076536269,-0.02754017333736967,-0.011454664,-0.004449156,0.000975439,-0.004481186,-3.0271e-05,1,8.298003892255506,-0.8614455573207321,-0.00029555921756951875,0.0009774356362358683,0.00029555921756951875,0.0009774356362358683,0.0007255850788321272,0,1,0.0,0.7132684076536269,-0.2700057923793793,0.2424656190420096,1.163797022,0.014386420077866217,0.0,0.014386420077866217,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567293108442690,1787567292365604096,LOC_UNKNOWN,0.742838594,0.002385865,0,-5.475130117688749,-0.028373996244321385,0.41529690715810597,6.698482214337693,0.0006308029874144694,0.0009509389580094445,0.0011411386027959563,0.00041901711213931936,0.47829135462230943,0.17562482040656927,-0.013840529,-0.006835021,0.000852054,-0.006867051,-8.9147e-05,1,8.298538541919916,-0.8604374169301425,0.0005346496644094145,0.001008140390589607,0.0,0.001008140390589607,0.0006064889383865417,0,1,0.0,0.47829135462230943,-0.2700057923793793,0.4456306127859485,1.166182887,0.013970153885605038,0.0,0.013970153885605038,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567293111577063,1787567292395526903,LOC_UNKNOWN,0.71605016,0.003134373,0,-5.4751869617853375,-0.025814082862785394,0.41574874140383106,6.698934048583418,-5.684409658890388e-05,0.0025599133815359908,0.002560544428883053,0.00045183424572509123,0.8169239681694083,0.1441545871295762,0.014082821,-0.009969394,0.000462601,-0.010001424,-0.000169688,1,8.298231289344757,-0.8578953737307963,-0.000307252575158401,0.0025420431993462556,0.000307252575158401,0.0025420431993462556,0.002253291853724652,0,1,0.0,0.8169239681694083,-0.2700057923793793,0.41416037950895546,1.16931726,0.014864728082581305,0.0,0.014864728082581305,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567293115175604,1787567292415531353,LOC_UNKNOWN,0.699644251,0.003598541,0,-5.475785528760199,-0.026959433148082076,0.4150743608447634,6.69825966802435,-0.000598566974861825,-0.001145350285296682,0.0012923272416166221,-0.0006743805590676555,0.3591253348556046,-0.1874038837038832,0.01048428,0.009294579,0.002368683,0.008967843,-0.00031304,1,8.297747758651404,-0.8590938343133809,-0.0004835306933532735,-0.0011984605825846595,0.0004835306933532735,0.0011984605825846595,0.0008087965482633486,0,1,0.0,0.3591253348556046,-0.6530086994171143,0.4656048157132311,1.172915801,0.015003970317963947,0.0,0.015003970317963947,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567293118542957,1787567292445503661,LOC_UNKNOWN,0.673039296,0.003367353,0,-5.475936144843748,-0.02847430745803466,0.4158503006506468,6.6990356078302336,-0.00015061608354827172,-0.0015148743099525838,0.0015223433842526256,0.0007759398058834188,0.45208903974505366,0.23043019424557473,0.007116927,0.005927226,0.000707645,0.00560049,-0.000503847,1,8.297746211822572,-0.8606161769117795,-1.5468288321329737e-06,-0.0015223425983985628,1.5468288321329737e-06,0.0015223425983985628,0.0015207965554204926,0,1,0.0,0.45208903974505366,-0.6530086994171143,0.883438893662689,1.176283154,0.014729275891846801,0.0,0.014729275891846801,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567293121757806,1787567292465547821,LOC_UNKNOWN,0.656209985,0.003214849,0,-5.475826114730187,-0.02959815728750655,0.41511943069730795,6.698304737876895,0.0001100301135608106,-0.0011238498294718902,0.0011292232131399891,-0.0007308699533388752,0.3512523335123949,-0.22734192285201424,0.003902078,0.002712377,0.001310719,0.002385641,-6.3677e-05,1,8.297965767047014,-0.8617238504054202,0.00021955522444194742,-0.001107673493640715,0.0,0.001107673493640715,0.0009096679886980417,0,1,0.0,0.3512523335123949,-0.6530086994171143,0.4256667765651,1.179498003,0.014405750490376101,0.0,0.014405750490376101,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567293124423177,1787567292495550688,LOC_UNKNOWN,0.628872489,0.002665371,0,-5.474271578089581,-0.030084057074041392,0.4155252168990569,6.698710524078644,0.0015545366406053418,-0.00048589978653484217,0.001628705857280297,0.0004057862017489699,0.6110615960330839,0.1522437971107849,0.001236707,4.7006e-05,-0.001354652,-0.00027973,-0.000148728,1,8.297965767047014,-0.8617238504054202,0.0,0.0,0.0,0.0,0.001628705857280297,0,1,0.0,0.6110615960330839,-0.6530086994171143,0.8052524965278991,1.182163374,0.012796919446799145,0.0,0.012796919446799145,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567293127098053,1787567292515494693,LOC_UNKNOWN,0.61160336,0.002674876,0,-5.473715617372153,-0.030277062081557258,0.4155138656100775,6.698699172789665,0.000555960717428583,-0.00019300500751586597,0.0005885093476317128,-1.1351288979388752e-05,0.22001369320735345,-0.0042436692315414816,-0.001438169,-0.00262787,0.000161592,-0.002954606,-7.0365e-05,1,8.300132603078506,-0.8621928199463134,0.0021668360314919255,-0.00046896954089314935,0.0,0.00046896954089314935,0.0015783266838602127,0,1,0.0,0.22001369320735345,-0.6530086994171143,0.6487650301855727,1.18483825,0.01222035894195774,0.0,0.01222035894195774,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567293129132576,1787567292545552278,LOC_UNKNOWN,0.583580298,0.002034523,0,-5.475162269975687,-0.02996258781163709,0.4152714476832283,6.698456754862815,-0.0014466526035343819,0.00031447426992016816,0.0014804383883683333,-0.0002424179268492033,0.7276587133044617,-0.11915221742354513,-0.003472692,-0.004662393,0.000361454,-0.004989129,-5.0398e-05,1,8.298662108341713,-0.8620215218119942,-0.0014704947367931709,0.0001712981343191533,0.0014704947367931709,0.0001712981343191533,9.943651575162419e-06,0,1,0.0,0.7276587133044617,-0.6530086994171143,0.5338564819935692,0.501393986,0.012481990578672083,0.0,0.012481990578672083,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
localization_features/1,/home/sungho/rosbags/rosbag2_2026_08_24-19_24_17,/pf/pose/odom,1787567293131355282,1787567292565470780,LOC_UNKNOWN,0.565884502,0.002222706,0,-5.479823128763502,-0.029255967390092785,0.41462639823936487,6.697811705418951,-0.004660858787814526,0.0007066204215443045,0.004714118906019591,-0.0006450494438634546,2.1208917895662274,-0.29020907122374917,-0.005695398,-0.006885099,0.000396108,-0.007211835,-6.1053e-05,1,8.293954454570569,-0.861774716157424,-0.004707653771143683,0.00024680565457024795,0.004707653771143683,0.00024680565457024795,6.465134875907955e-06,0,1,0.0,2.1208917895662274,-0.6530086994171143,0.3627996281933651,0.5007992,0.016049481091190764,0.0,0.016049481091190764,0.1,0.1,0.1,,,,,,,,,,,,,,no particle cloud; no simulator GT
