bag_id,run_id,callback_sequence,ros_time_ns,elapsed_s,ready_for_baseline,blocking_context,no_candidate_event,obstacle_source_stamp_ns,obstacle_sequence,source_epoch,reference_generation,ego_s_m,ego_d_m,ego_speed_mps,p3_mode,lifecycle_state,lifecycle_owner,continuation_result,invalidation_reason,selected_side,selected_candidate_identity,selected_path_digest,selected_generator_stage,fallback_reason,active,continued,fresh,backup,safe_stop,safe_stop_entry,global_handoff,evaluation_count,strict_attempted,relaxed_attempted,m0_v1_constructed_right,m0_v1_constructed_left,discarded_side_candidate_count,m0_v2_constructed,m1_constructed,constructed_total_actual,validate_candidate_executed_total_actual,hard_valid_total_actual,returned_candidate_count,lifecycle_revalidation_count,safe_stop_escape_evaluator_count,candidate_event_count,candidate_m0_v1_count,candidate_m0_v2_count,candidate_m1_count,candidate_invalid_count,selected_final_rank,selected_exit_reaches_next_obstacle,selected_braking_feasible,selected_braking_deficit_m,selected_velocity_loss,selected_minimum_normalized_safety_slack,selected_global_path_deviation_m,selected_generation_index,selected_center_track_margin_m,selected_footprint_track_margin_m,selected_obstacle_margin_m,selected_lateral_slope_margin,selected_signed_curvature_margin_radpm,selected_curvature_rate_margin_radpm2,callback_runtime_us,planning_runtime_us,hard_validation_runtime_us,ranking_runtime_us,localization_label,localization_join_offset_s,localization_timestamp_ns,localization_age_s,pose_sample_gap_s,distance_jump_m,unwrapped_dyaw_rad,implied_speed_mps,odom_speed_mps,localization_minus_odom_speed_mps,implied_yaw_rate_radps,imu_yaw_rate_radps,localization_minus_imu_yaw_rate_radps,scan_pose_offset_s,frenet_pose_offset_s,frenet_s_m,frenet_d_m,backward_s_jump_m,abs_d_jump_m,projection_branch_jump_proxy_m,short_window_displacement_residual_m,localization_max_empirical_percentile,localization_mean_empirical_percentile,localization_top_ranked_metric,planner_failure_kinds,automatic_localization_quality_label,interpretation
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37382,1787620605616148451,1043.390089966,1,0,0,1787620532344512306,33102,10905,1,29.851526327353547,-0.07928539129982634,0,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,STALE_SOURCE,STALE_SOURCE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,28a2d995e01c32d7,,STALE_SOURCE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,562.002,0,0,0,LOC_UNKNOWN,-16.488177432,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37466,1787620607716138514,1045.490080029,1,0,0,1787620534445498730,33186,10905,1,29.82797744699688,-0.16024529372334764,0.37904168917850245,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,FRENET_ODOMETRY_STALE,NONE,M0_V1_RIGHT_3bf754e411d741d4,408dcf0f31e1a2ae,,FRENET_ODOMETRY_STALE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,532.346,0,0,0,LOC_UNKNOWN,-18.588167495,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37468,1787620607766390031,1045.540331546,1,0,0,1787620534495511276,33188,10905,1,29.828193899300643,-0.16422516549299312,0.38379500718641674,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,STALE_SOURCE,STALE_SOURCE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,6aaeb5e766d1088b,,STALE_SOURCE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,311.926,0,0,0,LOC_UNKNOWN,-18.638419012,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37470,1787620607816210572,1045.590152087,1,0,0,1787620534545539414,33190,10905,1,29.830965798223595,-0.16779689981854723,0.2601662059929917,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,STALE_SOURCE,STALE_SOURCE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,874b9218fef74a08,,STALE_SOURCE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,346.536,0,0,0,LOC_UNKNOWN,-18.688239553,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37472,1787620607866340305,1045.64028182,1,0,0,1787620534595568256,33192,10905,1,29.824243876744926,-0.17022482812415485,0.12521522507264995,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,STALE_SOURCE,STALE_SOURCE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,6315a3183cdf003e,,STALE_SOURCE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,340.118,0,0,0,LOC_UNKNOWN,-18.738369286,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37474,1787620607916308952,1045.690250467,1,0,0,1787620534645568092,33194,10905,1,29.818093043107012,-0.1725393002222581,0.27866983276753976,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,STALE_SOURCE,STALE_SOURCE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,04b1dc4209fd388b,,STALE_SOURCE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,290.079,0,0,0,LOC_UNKNOWN,-18.788337933,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37476,1787620607966149634,1045.740091149,1,0,0,1787620534695608588,33196,10905,1,29.819654999238868,-0.17460113456485218,0.07865307930424764,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,STALE_SOURCE,STALE_SOURCE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,3de9916e244c3e7d,,STALE_SOURCE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,378.563,0,0,0,LOC_UNKNOWN,-18.838178615,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37478,1787620608016140098,1045.790081613,1,0,0,1787620534745637206,33198,10905,1,29.81608008311584,-0.17563592635799494,0.20092246536325123,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,STALE_SOURCE,STALE_SOURCE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,f25b7d9cf6fc7444,,STALE_SOURCE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,339.075,0,0,0,LOC_UNKNOWN,-18.888169079,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37480,1787620608066154608,1045.840096123,1,0,0,1787620534795649207,33200,10905,1,29.817363754775954,-0.1766892900864687,0.2567585948293098,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,STALE_SOURCE,STALE_SOURCE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,f1180acaab4bb603,,STALE_SOURCE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,326.963,0,0,0,LOC_UNKNOWN,-18.938183589,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37482,1787620608116147350,1045.890088865,1,0,0,1787620534845666267,33202,10905,1,29.820789039156477,-0.17756482544665383,0.2129203830953718,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,STALE_SOURCE,STALE_SOURCE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,65376d25c2fe733e,,STALE_SOURCE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,349.89,0,0,0,LOC_UNKNOWN,-18.988176331,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37486,1787620608216146495,1045.99008801,1,0,0,1787620534945722639,33206,10905,1,29.82993199078579,-0.17850615345693235,0.33161759465071944,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,STALE_SOURCE,STALE_SOURCE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,54e6d20e7c37c4a6,,STALE_SOURCE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,340.565,0,0,0,LOC_UNKNOWN,-19.088175476,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37488,1787620608266113352,1046.040054867,1,0,0,1787620534995923919,33208,10905,1,29.829997729660544,-0.17790479452121585,0.25453491578359794,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,FRENET_ODOMETRY_STALE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,b3307d2bff363e05,,FRENET_ODOMETRY_STALE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,331.912,0,0,0,LOC_UNKNOWN,-19.138142333,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37490,1787620608316138195,1046.09007971,1,0,0,1787620535045769726,33210,10905,1,29.829487309737626,-0.17722161246074553,0.33794408479220905,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,FRENET_ODOMETRY_STALE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,af70293212a18d9b,,FRENET_ODOMETRY_STALE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,331.42,0,0,0,LOC_UNKNOWN,-19.188167176,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37496,1787620608466118225,1046.24005974,1,0,0,1787620535195882121,33216,10905,1,29.831672574504026,-0.1769806957383786,0.3031373833066014,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,FRENET_ODOMETRY_STALE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,041d1469fd86f480,,FRENET_ODOMETRY_STALE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,304.327,0,0,0,LOC_UNKNOWN,-19.338147206,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37508,1787620608766147346,1046.540088861,1,0,0,1787620535496061801,33228,10905,1,29.815674454020293,-0.17600773806967862,0.20432200060865896,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,FRENET_ODOMETRY_STALE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,ce3233d4211c2b0a,,FRENET_ODOMETRY_STALE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,487.641,0,0,0,LOC_UNKNOWN,-19.638176327,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37510,1787620608816146105,1046.59008762,1,0,0,1787620535546019727,33230,10905,1,29.81803296868549,-0.17613255433877137,0,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,FRENET_ODOMETRY_STALE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,0be8cf50f7c4b46f,,FRENET_ODOMETRY_STALE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,327.06,0,0,0,LOC_UNKNOWN,-19.688175086,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37512,1787620608866140058,1046.640081573,1,0,0,1787620535596080969,33232,10905,1,29.811820275110982,-0.17628005131327507,0.25719669442889587,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,FRENET_ODOMETRY_STALE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,4dc681c2ae506906,,FRENET_ODOMETRY_STALE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,301.003,0,0,0,LOC_UNKNOWN,-19.738169039,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37514,1787620608916120972,1046.690062487,1,0,0,1787620535646084039,33234,10905,1,29.812364998343913,-0.1769875270732116,0.2565274213007658,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,FRENET_ODOMETRY_STALE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,461e0c28c481bf85,,FRENET_ODOMETRY_STALE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,472.332,0,0,0,LOC_UNKNOWN,-19.788149953,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37516,1787620608966125352,1046.740066867,1,0,0,1787620535696083778,33236,10905,1,29.819314564796496,-0.1777321033763485,0.27033283179790063,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,FRENET_ODOMETRY_STALE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,92726c71cbbaf68d,,FRENET_ODOMETRY_STALE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,430.492,0,0,0,LOC_UNKNOWN,-19.838154333,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37518,1787620609016185195,1046.79012671,1,0,0,1787620535746122769,33238,10905,1,29.82883769872695,-0.17843719587644977,0.2794058271008587,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,FRENET_ODOMETRY_STALE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,990fbadd091f0004,,FRENET_ODOMETRY_STALE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,431.882,0,0,0,LOC_UNKNOWN,-19.888214176,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37520,1787620609066126074,1046.840067589,1,0,0,1787620535796129456,33240,10905,1,29.833689913910895,-0.17888952308892758,0.2744445449316744,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,FRENET_ODOMETRY_STALE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,780cb138acfe6a2e,,FRENET_ODOMETRY_STALE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,304.082,0,0,0,LOC_UNKNOWN,-19.938155055,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37522,1787620609116122985,1046.8900645,1,0,0,1787620535846142610,33242,10905,1,29.828280505537638,-0.17762535001181948,0.3714087789021224,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,FRENET_ODOMETRY_STALE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,63120ebc23280b38,,FRENET_ODOMETRY_STALE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,330.918,0,0,0,LOC_UNKNOWN,-19.988151966,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
rosbag2_2026_08_25-09_59_22,replay_rosbag2_2026_08_25_09_59_22_full,37524,1787620609166131664,1046.940073179,1,0,0,1787620535896158038,33244,10905,1,29.829100303563592,-0.17737618473155298,0.33343438921538704,TEST_ACTIVE,INVALIDATED,P0_BACKUP_ONLY,FRENET_ODOMETRY_STALE,FRENET_ODOMETRY_STALE,NONE,M1_RIGHT_ZERO_BOUNDARY_SHORT_ZERO_INTERFACE_223a5fe6daf995e4,590acd160a237494,,FRENET_ODOMETRY_STALE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,414.421,0,0,0,LOC_UNKNOWN,-20.038160645,1787620589127971019,0.015588847,0.025066607,0.0,0.07538553121791813,0.0,0.058823529411764705,-0.058823529411764705,3.0074086699455624,230.6820526123047,-227.67464394235913,-1.999826102,0.000523205,10.593130709262441,-0.4183501764482538,0.0,0.0,0.0,-0.0006462933653032035,1.0,0.493745802427711,scan_pose_offset_s,INVALIDATION,NOT_ASSIGNED,DESCRIPTIVE_JOIN_ONLY_MANUAL_REVIEW_REQUIRED
