event_id,generator_stage,template,side,generation_order,path_digest,mapping_source,source_cell,analytic_branch_regime,returned_by_policy,discarded_side,d_target,s_probe,d_probe,d_mid,root_index,root_type,probe_location_rule,probe_anchor_rule,entry_scale,exit_scale,z0,z1,z2,z3,z4,validator_executed,hard_valid,first_failure_reason,waypoint0,margins,rank_tuple
DVE029,M1,NEAR_BISECTED,RIGHT,2019,a59d6388a55a7f74,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.40695853087089273,0.23576835371064675,-0.49597926543544635,-0.4959792654354472,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5145871687083691,6.655328217115,0.13589993058664135,0.22371635112229882,0.23576835371064675,0.24782035629899468,41.36796440739351,True,False,footprint_track_bound,"{""center_track_margin_m"":0.46529612261282344,""d_m"":-0.26970387738717655,""footprint_invalid"":false,""footprint_track_margin_m"":0.1645006180452351,""s_m"":38.84463113981834,""x_m"":-3.165649806875146,""y_m"":3.4143940812592173,""yaw_rad"":2.28992459237342}","{""center_track_m"":-9.695163367163232,""curvature_rate_margin_radpm2"":14.830974961962507,""footprint_track_m"":-9.849408543563623,""lateral_slope_margin"":-0.18783385095932592,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":5.169025038037492,""peak_lateral_slope"":0.987833850959326,""peak_negative_curvature_radpm"":-1.7401117355727975,""peak_positive_curvature_radpm"":0.8775621998785931,""signed_curvature_margin_radpm"":-0.5960360961101245}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2019,""global_path_deviation_m"":4.624657339640175,""minimum_normalized_safety_slack"":-6.563442244775488,""velocity_loss"":0.15931683694767032}"
DVE029,M1,NEAR_BISECTED,RIGHT,2020,e369c6833f93ba8a,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.40695853087089273,0.23576835371064675,-0.49597926543544635,-0.4959792654354474,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5145841308617101,6.655328217115,0.13590044900769022,0.22371635112229882,0.23576835371064675,0.24782035629899468,41.36796440739351,True,False,footprint_track_bound,"{""center_track_margin_m"":0.46529696963649475,""d_m"":-0.2697030303635053,""footprint_invalid"":false,""footprint_track_margin_m"":0.16450146753738829,""s_m"":38.84463113981834,""x_m"":-3.1656498197817746,""y_m"":3.414393234333885,""yaw_rad"":2.289924634758251}","{""center_track_m"":-9.69516336716325,""curvature_rate_margin_radpm2"":14.830974961962479,""footprint_track_m"":-9.849408543563637,""lateral_slope_margin"":-0.18783385095932592,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":5.169025038037522,""peak_lateral_slope"":0.987833850959326,""peak_negative_curvature_radpm"":-1.7401096081356613,""peak_positive_curvature_radpm"":0.877562199878801,""signed_curvature_margin_radpm"":-0.5960339686729883}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2020,""global_path_deviation_m"":4.624657335061588,""minimum_normalized_safety_slack"":-6.5634422447755005,""velocity_loss"":0.1593168257031823}"
DVE029,M1,NEAR_BISECTED,RIGHT,2021,a245327efd5df1b6,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.40695853087089273,0.23576835371064675,-0.49597926543544635,-0.49597926543544457,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5145826119383806,6.655328217115,0.13590070821821465,0.22371635112229882,0.23576835371064675,0.24782035629899468,41.36796440739351,True,False,footprint_track_bound,"{""center_track_margin_m"":0.4652973931470962,""d_m"":-0.2697026068529038,""footprint_invalid"":false,""footprint_track_margin_m"":0.16450189228227022,""s_m"":38.84463113981834,""x_m"":-3.1656498262350703,""y_m"":3.414392810872453,""yaw_rad"":2.2899246559510176}","{""center_track_m"":-9.695163367162918,""curvature_rate_margin_radpm2"":14.830974961963477,""footprint_track_m"":-9.84940854356331,""lateral_slope_margin"":-0.18783385095929395,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":5.169025038036523,""peak_lateral_slope"":0.987833850959294,""peak_negative_curvature_radpm"":-1.7401085444179505,""peak_positive_curvature_radpm"":0.8775621998785218,""signed_curvature_margin_radpm"":-0.5960329049552775}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2021,""global_path_deviation_m"":4.624657332772128,""minimum_normalized_safety_slack"":-6.5634422447752785,""velocity_loss"":0.1593168200809647}"
DVE029,M1,NEAR_BISECTED,RIGHT,2022,7ca05cbf28aae293,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.40695853087089273,0.23576835371064675,-0.49597926543544635,-0.4959792654354471,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5145818524767158,6.655328217115,0.13590083782347687,0.22371635112229882,0.23576835371064675,0.24782035629899468,41.36796440739351,True,False,footprint_track_bound,"{""center_track_margin_m"":0.465297604902088,""d_m"":-0.26970239509791205,""footprint_invalid"":false,""footprint_track_margin_m"":0.16450210465441154,""s_m"":38.84463113981834,""x_m"":-3.1656498294617137,""y_m"":3.4143925991420456,""yaw_rad"":2.289924666547485}","{""center_track_m"":-9.69516336716321,""curvature_rate_margin_radpm2"":14.830974961964099,""footprint_track_m"":-9.84940854356359,""lateral_slope_margin"":-0.18783385095932237,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":5.169025038035902,""peak_lateral_slope"":0.9878338509593224,""peak_negative_curvature_radpm"":-1.7401080125593282,""peak_positive_curvature_radpm"":0.8775621998785985,""signed_curvature_margin_radpm"":-0.5960323730966552}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2022,""global_path_deviation_m"":4.624657331627675,""minimum_normalized_safety_slack"":-6.563442244775473,""velocity_loss"":0.15931681726985364}"
DVE029,M1,NEAR_BISECTED,RIGHT,2023,219a84c78907edf5,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.40695853087089273,0.23576835371064675,-0.49597926543544635,-0.49597926543544746,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,0.5145814727458835,6.655328217115,0.13590090262610796,0.22371635112229882,0.23576835371064675,0.24782035629899468,41.36796440739351,True,False,footprint_track_bound,"{""center_track_margin_m"":0.4652977107795067,""d_m"":-0.2697022892204933,""footprint_invalid"":false,""footprint_track_margin_m"":0.1645022108404072,""s_m"":38.84463113981834,""x_m"":-3.165649831075034,""y_m"":3.414392493276919,""yaw_rad"":2.2899246718457427}","{""center_track_m"":-9.695163367163254,""curvature_rate_margin_radpm2"":14.830974961963292,""footprint_track_m"":-9.84940854356364,""lateral_slope_margin"":-0.18783385095932592,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":5.169025038036708,""peak_lateral_slope"":0.987833850959326,""peak_negative_curvature_radpm"":-1.7401077466300519,""peak_positive_curvature_radpm"":0.8775621998785433,""signed_curvature_margin_radpm"":-0.5960321071673789}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2023,""global_path_deviation_m"":4.624657331055371,""minimum_normalized_safety_slack"":-6.563442244775502,""velocity_loss"":0.15931681586428723}"
DVE030,M1,ZERO_BOUNDARY_SHORT,LEFT,2000,d570317ce9ad7a04,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.2842123959464098,,,0.2842123959464098,0,ZERO_INTERFACE,NONE,NONE,0.5145810930150512,0.4971684162574945,0,0.36563069745903276,0.4774788813515458,0.5893270652440589,3.661096965575849,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.9425563704966387,""d_m"":0.08255637049663862,""footprint_invalid"":false,""footprint_track_margin_m"":0.623468686890923,""s_m"":1.002905005637111,""x_m"":-10.587083101089169,""y_m"":4.387761555115941,""yaw_rad"":-0.720451379074345}","{""center_track_m"":0.6983365137482391,""curvature_rate_margin_radpm2"":14.228274490146209,""footprint_track_m"":0.5320471063563397,""lateral_slope_margin"":-0.0021720074482193263,""obstacle_m"":0.46681744547726095,""peak_curvature_rate_radpm2"":5.771725509853792,""peak_lateral_slope"":0.8021720074482194,""peak_negative_curvature_radpm"":-2.0625825101207034,""peak_positive_curvature_radpm"":0.45077830762686444,""signed_curvature_margin_radpm"":-0.9185068706580304}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2000,""global_path_deviation_m"":0.06249657017432893,""minimum_normalized_safety_slack"":-0.8028375388618681,""velocity_loss"":0.20478098191874966}"
DVE030,M1,ZERO_BOUNDARY_SPAN,LEFT,2001,d570317ce9ad7a04,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.2842123959464098,,,0.2842123959464098,0,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,0.4971684162574945,0,0.36563069745903276,0.4774788813515458,0.5893270652440589,3.661096965575849,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.9425563704966387,""d_m"":0.08255637049663862,""footprint_invalid"":false,""footprint_track_margin_m"":0.623468686890923,""s_m"":1.002905005637111,""x_m"":-10.587083101089169,""y_m"":4.387761555115941,""yaw_rad"":-0.720451379074345}","{""center_track_m"":0.6983365137482391,""curvature_rate_margin_radpm2"":14.228274490146209,""footprint_track_m"":0.5320471063563397,""lateral_slope_margin"":-0.0021720074482193263,""obstacle_m"":0.46681744547726095,""peak_curvature_rate_radpm2"":5.771725509853792,""peak_lateral_slope"":0.8021720074482194,""peak_negative_curvature_radpm"":-2.0625825101207034,""peak_positive_curvature_radpm"":0.45077830762686444,""signed_curvature_margin_radpm"":-0.9185068706580304}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2001,""global_path_deviation_m"":0.06249657017432893,""minimum_normalized_safety_slack"":-0.8028375388618681,""velocity_loss"":0.20478098191874966}"
DVE031,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,0,37abcba45f9490ba,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.3876991809397833,0.16836816198367544,-0.4676991809397833,-0.4676991809397837,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,0.6049868191659147,0.09518233149556785,0.15668647763429,0.16836816198367544,0.18004984633306087,1.6976626920290847,True,False,shifted race line exceeds left control steering curvature,"{""center_track_margin_m"":1.00804883682307,""d_m"":-0.27695116317693014,""footprint_invalid"":false,""footprint_track_margin_m"":0.669653387208334,""s_m"":5.014492630236832,""x_m"":-8.73065119291006,""y_m"":1.0726734041004924,""yaw_rad"":-1.0567592181831298}","{""center_track_m"":0.5791289136172124,""curvature_rate_margin_radpm2"":15.612101309650406,""footprint_track_m"":0.3435770146997597,""lateral_slope_margin"":-0.04382164830755886,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":4.387898690349593,""peak_lateral_slope"":0.8438216483075589,""peak_negative_curvature_radpm"":-0.8283591074451532,""peak_positive_curvature_radpm"":1.456651521424698,""signed_curvature_margin_radpm"":-0.14038500234568696}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":0,""global_path_deviation_m"":0.07988794777630025,""minimum_normalized_safety_slack"":-0.10665393391903188,""velocity_loss"":0.3207447427806421}"
DVE031,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,1,ef7bfd9ec2d1a5c1,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.3876991809397833,0.16836816198367544,-0.4676991809397833,-0.4676991809397837,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,3.94735730932694,0.09518233149556785,0.15668647763429,0.16836816198367544,0.18004984633306087,10.082017904820258,True,False,footprint_track_bound,"{""center_track_margin_m"":1.00804883682307,""d_m"":-0.27695116317693014,""footprint_invalid"":false,""footprint_track_margin_m"":0.6778640008356013,""s_m"":5.014492630236832,""x_m"":-8.73065119291006,""y_m"":1.0726734041004924,""yaw_rad"":-0.8499196562132317}","{""center_track_m"":-1.5297475908918552,""curvature_rate_margin_radpm2"":18.653404398750315,""footprint_track_m"":-1.696711842291197,""lateral_slope_margin"":-0.07375722884938596,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":1.3465956012496854,""peak_lateral_slope"":0.873757228849386,""peak_negative_curvature_radpm"":-0.31495461472584074,""peak_positive_curvature_radpm"":0.712464039541366,""signed_curvature_margin_radpm"":0.6038024795376451}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":1,""global_path_deviation_m"":0.84407017304402,""minimum_normalized_safety_slack"":-1.1198317272612368,""velocity_loss"":0.2242762730830446}"
DVE031,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,2,2032ad62221f9da2,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.3876991809397833,0.16836816198367544,-0.4676991809397833,-0.4676991809397837,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,0.5145810930150512,7.397546202396385,0.09518233149556785,0.15668647763429,0.16836816198367544,0.18004984633306087,18.736836188991788,True,False,footprint_track_bound,"{""center_track_margin_m"":1.00804883682307,""d_m"":-0.27695116317693014,""footprint_invalid"":false,""footprint_track_margin_m"":0.6740737160274123,""s_m"":5.014492630236832,""x_m"":-8.73065119291006,""y_m"":1.0726734041004924,""yaw_rad"":-0.9083927173973869}","{""center_track_m"":-3.6442733188795375,""curvature_rate_margin_radpm2"":17.76497704193195,""footprint_track_m"":-3.8048726986895542,""lateral_slope_margin"":-0.09932469409255973,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":2.235022958068052,""peak_lateral_slope"":0.8993246940925598,""peak_negative_curvature_radpm"":-0.2397768894757997,""peak_positive_curvature_radpm"":1.1915594070388753,""signed_curvature_margin_radpm"":0.12470711204013574}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2,""global_path_deviation_m"":1.7663187082331995,""minimum_normalized_safety_slack"":-2.5295155459196916,""velocity_loss"":0.13499206952706966}"
DVE031,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,3,51f6879519ae18d4,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.3876991809397833,0.16836816198367544,-0.4676991809397833,-0.46769918093978313,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,1.310934367577036,0.6049868191659147,0,0.15668647763429,0.16836816198367544,0.18004984633306087,1.6976626920290847,True,False,shifted race line exceeds left control steering curvature,"{""center_track_margin_m"":0.9248351318123975,""d_m"":-0.3601648681876027,""footprint_invalid"":false,""footprint_track_margin_m"":0.615431699431312,""s_m"":5.014492630236832,""x_m"":-8.763151164333307,""y_m"":0.9960687530726899,""yaw_rad"":-0.6627292462056353}","{""center_track_m"":0.5791289136172165,""curvature_rate_margin_radpm2"":15.612101309650562,""footprint_track_m"":0.3394696378030659,""lateral_slope_margin"":-0.04382164830757773,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":4.387898690349437,""peak_lateral_slope"":0.8438216483075778,""peak_negative_curvature_radpm"":-0.8283591074452026,""peak_positive_curvature_radpm"":1.4086679962551543,""signed_curvature_margin_radpm"":-0.09240147717614322}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":3,""global_path_deviation_m"":0.08296993685076798,""minimum_normalized_safety_slack"":-0.07019967144708379,""velocity_loss"":0.3204793351557678}"
DVE031,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,4,0f5a62479381dfe4,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.3876991809397833,0.16836816198367544,-0.4676991809397833,-0.46769918093978313,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,1.310934367577036,3.94735730932694,0,0.15668647763429,0.16836816198367544,0.18004984633306087,10.082017904820258,True,False,footprint_track_bound,"{""center_track_margin_m"":0.9248351318123975,""d_m"":-0.3601648681876027,""footprint_invalid"":false,""footprint_track_margin_m"":0.654897295773773,""s_m"":5.014492630236832,""x_m"":-8.763151164333307,""y_m"":0.9960687530726899,""yaw_rad"":-0.44365867832690753}","{""center_track_m"":-1.5297475908918374,""curvature_rate_margin_radpm2"":19.450930095580592,""footprint_track_m"":-1.6967118422911802,""lateral_slope_margin"":-0.07375722884937974,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":0.5490699044194082,""peak_lateral_slope"":0.8737572288493798,""peak_negative_curvature_radpm"":-0.431741152662549,""peak_positive_curvature_radpm"":0.4912749950240862,""signed_curvature_margin_radpm"":0.712334486800124}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":4,""global_path_deviation_m"":0.8454570681275219,""minimum_normalized_safety_slack"":-1.1198317272612248,""velocity_loss"":0.2242762730830565}"
DVE031,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,5,d94ef373b854ea2d,FROZEN_V1,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,False,True,-0.3876991809397833,0.16836816198367544,-0.4676991809397833,-0.46769918093978313,0,ACTIVE_OUTER,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,1.310934367577036,7.397546202396385,0,0.15668647763429,0.16836816198367544,0.18004984633306087,18.736836188991788,True,False,footprint_track_bound,"{""center_track_margin_m"":0.9248351318123975,""d_m"":-0.3601648681876027,""footprint_invalid"":false,""footprint_track_margin_m"":0.6440286469514926,""s_m"":5.014492630236832,""x_m"":-8.763151164333307,""y_m"":0.9960687530726899,""yaw_rad"":-0.4865446279046074}","{""center_track_m"":-3.6442733188795127,""curvature_rate_margin_radpm2"":19.221265972232363,""footprint_track_m"":-3.804872698689534,""lateral_slope_margin"":-0.09932469409255262,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":0.7787340277676357,""peak_lateral_slope"":0.8993246940925527,""peak_negative_curvature_radpm"":-0.23977688947579584,""peak_positive_curvature_radpm"":0.6189567306909051,""signed_curvature_margin_radpm"":0.697309788388106}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":5,""global_path_deviation_m"":1.767194641970145,""minimum_normalized_safety_slack"":-2.529515545919675,""velocity_loss"":0.13499206952707898}"
DVE031,M1,ZERO_BOUNDARY_SHORT,RIGHT,2000,b08bec87c18d0b93,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,-0.3993757562375992,,,-0.3993757562375992,0,ZERO_INTERFACE,NONE,NONE,0.5145810930150512,0.4971684162574945,0.09518233149556785,0.15668647763429,0.16836816198367544,0.18004984633306087,1.4271996206487243,True,False,shifted race line exceeds left control steering curvature,"{""center_track_margin_m"":1.00804883682307,""d_m"":-0.27695116317693014,""footprint_invalid"":false,""footprint_track_margin_m"":0.6696250165099291,""s_m"":5.014492630236832,""x_m"":-8.73065119291006,""y_m"":1.0726734041004924,""yaw_rad"":-1.0724339421213318}","{""center_track_m"":0.7974776135306818,""curvature_rate_margin_radpm2"":13.098137742227356,""footprint_track_m"":0.5933430041123519,""lateral_slope_margin"":0.2423171210696654,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":6.901862257772644,""peak_lateral_slope"":0.5576828789303346,""peak_negative_curvature_radpm"":-0.44760246069105575,""peak_positive_curvature_radpm"":2.688614359498099,""signed_curvature_margin_radpm"":-1.372347840419088}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2000,""global_path_deviation_m"":0.04521570749749895,""minimum_normalized_safety_slack"":-1.0426063570919641,""velocity_loss"":0.2954098822653147}"
DVE031,M1,ZERO_BOUNDARY_SPAN,RIGHT,2001,7af9d44e44a4936a,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,-0.3993757562375992,,,-0.3993757562375992,0,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,0.4971684162574945,0.07138674862167589,0.15668647763429,0.16836816198367544,0.18004984633306087,1.4271996206487243,True,False,shifted race line exceeds left control steering curvature,"{""center_track_margin_m"":0.9956397693460033,""d_m"":-0.28936023065399685,""footprint_invalid"":false,""footprint_track_margin_m"":0.6577501956117133,""s_m"":5.014492630236832,""x_m"":-8.735497682299542,""y_m"":1.0612498977977838,""yaw_rad"":-1.0229592009468167}","{""center_track_m"":0.7974776135306818,""curvature_rate_margin_radpm2"":13.596788534159291,""footprint_track_m"":0.5975354956619603,""lateral_slope_margin"":0.2423171210696654,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":6.403211465840709,""peak_lateral_slope"":0.5576828789303346,""peak_negative_curvature_radpm"":-0.4476024606910324,""peak_positive_curvature_radpm"":2.549182538445087,""signed_curvature_margin_radpm"":-1.2329160193660758}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2001,""global_path_deviation_m"":0.04569297932353999,""minimum_normalized_safety_slack"":-0.9366765784096253,""velocity_loss"":0.3532289842132913}"
DVE031,M1,NEAR_LONG,RIGHT,2002,3511a2907bbba4be,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ACTIVE_OUTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,True,False,-0.3876991809397833,0.16836816198367544,-0.7613495904698917,-0.7613495904698917,0,ACTIVE_OUTER,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,1.310934367577036,7.397546202396385,0,0.15668647763429,0.16836816198367544,0.18004984633306087,18.736836188991788,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.7983279323127813,""d_m"":-0.4866720676872188,""footprint_invalid"":false,""footprint_track_margin_m"":0.6413920687365045,""s_m"":5.014492630236832,""x_m"":-8.812559856904382,""y_m"":0.8796090921438834,""yaw_rad"":-0.04389619999316931}","{""center_track_m"":-19.754798777201078,""curvature_rate_margin_radpm2"":15.70501953662723,""footprint_track_m"":-19.944355982014017,""lateral_slope_margin"":-3.501668538185778,""obstacle_m"":1.5,""peak_curvature_rate_radpm2"":4.29498046337277,""peak_lateral_slope"":4.301668538185778,""peak_negative_curvature_radpm"":-2.0156244647028005,""peak_positive_curvature_radpm"":1.0877165141227452,""signed_curvature_margin_radpm"":-0.8715488252401276}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":false,""generation_index"":2002,""global_path_deviation_m"":7.8188758625079835,""minimum_normalized_safety_slack"":-13.269865851467387,""velocity_loss"":0.22597059969186004}"
DVE032,M1,ZERO_BOUNDARY_SHORT,LEFT,2000,8d10d456f6216b60,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.48993508016831133,,,0.48993508016831133,0,ZERO_INTERFACE,NONE,NONE,0.5145810930150512,0.4971684162574945,0,0.36051980275506046,0.4865808480152195,0.6126418932753785,3.6844117936071688,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.9329468394803323,""d_m"":0.20205316051966773,""footprint_invalid"":false,""footprint_track_margin_m"":0.6342908192399093,""s_m"":1.002905005637111,""x_m"":-10.473186842301802,""y_m"":4.351607370571837,""yaw_rad"":-0.48426009479507387}","{""center_track_m"":0.5402064665891275,""curvature_rate_margin_radpm2"":14.634568209627776,""footprint_track_m"":0.4008906095859782,""lateral_slope_margin"":-0.2140606220480099,""obstacle_m"":-0.12919623125168134,""peak_curvature_rate_radpm2"":5.365431790372225,""peak_lateral_slope"":1.01406062204801,""peak_negative_curvature_radpm"":-1.9153316780440226,""peak_positive_curvature_radpm"":0.5177891017946465,""signed_curvature_margin_radpm"":-0.7712560385813496}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":true,""generation_index"":2000,""global_path_deviation_m"":0.11382388993086721,""minimum_normalized_safety_slack"":-0.6741302864761443,""velocity_loss"":0.4300588615187644}"
DVE032,M1,ZERO_BOUNDARY_SPAN,LEFT,2001,8d10d456f6216b60,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,ZERO_INTERFACE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,True,False,0.48993508016831133,,,0.48993508016831133,0,ZERO_INTERFACE,NONE,NONE,0.7136694116555473,0.4971684162574945,0,0.36051980275506046,0.4865808480152195,0.6126418932753785,3.6844117936071688,True,False,shifted race line exceeds right control steering curvature,"{""center_track_margin_m"":0.9329468394803323,""d_m"":0.20205316051966773,""footprint_invalid"":false,""footprint_track_margin_m"":0.6342908192399093,""s_m"":1.002905005637111,""x_m"":-10.473186842301802,""y_m"":4.351607370571837,""yaw_rad"":-0.48426009479507387}","{""center_track_m"":0.5402064665891275,""curvature_rate_margin_radpm2"":14.634568209627776,""footprint_track_m"":0.4008906095859782,""lateral_slope_margin"":-0.2140606220480099,""obstacle_m"":-0.12919623125168134,""peak_curvature_rate_radpm2"":5.365431790372225,""peak_lateral_slope"":1.01406062204801,""peak_negative_curvature_radpm"":-1.9153316780440226,""peak_positive_curvature_radpm"":0.5177891017946465,""signed_curvature_margin_radpm"":-0.7712560385813496}","{""braking_deficit_m"":0,""braking_feasible"":true,""exit_reaches_next_obstacle"":true,""generation_index"":2001,""global_path_deviation_m"":0.11382388993086721,""minimum_normalized_safety_slack"":-0.6741302864761443,""velocity_loss"":0.4300588615187644}"
