event_id,violation_count,violation_score,request_index,phase,gate,side,d_target,d_mid,entry_scale,exit_scale,z0,z1,z2,z3,z4,point_count,validator_executed,hard_valid,first_failure_reason,first_failure_enum,failure_waypoint_index,failure_obstacle_id,center_track_margin_m,footprint_track_margin_m,obstacle_margin_m,waypoint0_center_track_margin_m,waypoint0_footprint_track_margin_m,peak_lateral_slope,lateral_slope_margin,peak_positive_curvature_radpm,peak_negative_curvature_radpm,signed_curvature_margin_radpm,peak_curvature_rate_radpm2,curvature_rate_margin_radpm2,braking_deficit_m,velocity_loss,minimum_normalized_safety_slack,global_path_deviation_m,exit_reaches_next_obstacle,path_digest,failure_footprint_side,failure_heading_relative_rad,failure_corner_protrusion_m
V2E02,1,0.21476554409205484,940,REFINE,STRICT,LEFT,0.25,0.080000000000000002,0.51458109301505117,0.49716841625749453,0,0.25064305085077571,0.32529239553061617,0.39994174021045659,3.4717116405422468,34,1,0,shifted race line exceeds right control steering curvature,5,2,-1,0.69903210970954932,0.53037893455170537,0.12210087776907858,0.9167510757215992,0.64476615909139023,0.3806262205996917,0.41937377940030834,nan,nan,-0.0042953108818410968,2.9914409237282524,17.008559076271748,0,0.23324528541888501,-0.0037543941446550109,0.032203837677833858,0,23d91e7c7de72b82,,nan,nan
V2E02,1,0.21476554409205484,1020,REFINE,STRICT,LEFT,0.25,0.080000000000000002,0.71366941165554731,0.49716841625749453,0,0.25064305085077571,0.32529239553061617,0.39994174021045659,3.4717116405422468,34,1,0,shifted race line exceeds right control steering curvature,5,2,-1,0.69903210970954932,0.53037893455170537,0.12210087776907858,0.9167510757215992,0.64476615909139023,0.3806262205996917,0.41937377940030834,nan,nan,-0.0042953108818410968,2.9914409237282524,17.008559076271748,0,0.23324528541888501,-0.0037543941446550109,0.032203837677833858,0,23d91e7c7de72b82,,nan,nan
V2E02,1,0.2800760096056121,177,REFINE,STRICT,LEFT,0.14999999999999999,0.18000000000000005,1.310934367577036,6.6307072494084043,0,0.18319248385825482,0.2915671120343557,0.39994174021045659,41.367964407393508,185,1,0,footprint_track_bound,3,60,-1,0.16008644469352451,-0.0028007600960561208,0.16157747912824152,0.91616549900750177,0.65623080087659347,0.49284663420485725,0.3071533657951428,nan,nan,0.40862044832680833,2.8950218708481699,17.104978129151831,0,0.15033576160876383,0.0067242964623496953,0.21866524274871993,0,3da89a201b90b1dd,left,0.039546755077424223,0.010952924709955875
V2E02,1,0.3084436687471048,716,REFINE,STRICT,LEFT,0.24000000000000002,0.050000000000000003,0.51458109301505117,0.49716841625749453,0,0.25064305085077571,0.32529239553061617,0.39994174021045659,3.4717116405422468,34,1,0,shifted race line exceeds right control steering curvature,5,2,-1,0.71056872394721504,0.53037893455170537,0.099271384294465234,0.91732514231366058,0.66428063902886358,0.42564481348300703,0.37435518651699301,nan,nan,-0.0061688733749420965,3.2186123934484083,16.78138760655159,0,0.22714971154259936,-0.0053920153197557566,0.034718160595696483,0,ad9e553e4742a1bd,,nan,nan
V2E02,1,0.3084436687471048,756,REFINE,STRICT,LEFT,0.24000000000000002,0.050000000000000003,0.71366941165554731,0.49716841625749453,0,0.25064305085077571,0.32529239553061617,0.39994174021045659,3.4717116405422468,34,1,0,shifted race line exceeds right control steering curvature,5,2,-1,0.71056872394721504,0.53037893455170537,0.099271384294465234,0.91732514231366058,0.66428063902886358,0.42564481348300703,0.37435518651699301,nan,nan,-0.0061688733749420965,3.2186123934484083,16.78138760655159,0,0.22714971154259936,-0.0053920153197557566,0.034718160595696483,0,ad9e553e4742a1bd,,nan,nan
V2E02,1,0.35260135353908373,442,REFINE,STRICT,LEFT,0.22000000000000006,-0.029999999999999999,0.51458109301505117,0.49716841625749453,0,0.25064305085077571,0.32529239553061617,0.39994174021045659,3.4717116405422468,34,1,0,shifted race line exceeds right control steering curvature,5,2,-1,0.64887832139171986,0.4814506823700016,0.04076673744334916,0.91866469994428279,0.7273260672806221,0.56064950437483541,0.23935049562516464,nan,nan,-0.0070520270707816746,5.2220988454735426,14.777901154526457,0,0.24523206454951704,-0.0061639517769067542,0.043643410633709349,0,2b4314183304a72d,,nan,nan
V2E02,1,0.35260135353908373,532,REFINE,STRICT,LEFT,0.22000000000000006,-0.029999999999999999,0.71366941165554731,0.49716841625749453,0,0.25064305085077571,0.32529239553061617,0.39994174021045659,3.4717116405422468,34,1,0,shifted race line exceeds right control steering curvature,5,2,-1,0.64887832139171986,0.4814506823700016,0.04076673744334916,0.91866469994428279,0.7273260672806221,0.56064950437483541,0.23935049562516464,nan,nan,-0.0070520270707816746,5.2220988454735426,14.777901154526457,0,0.24523206454951704,-0.0061639517769067542,0.043643410633709349,0,2b4314183304a72d,,nan,nan
V2E02,1,0.42803581385920664,787,REFINE,STRICT,LEFT,0.24000000000000002,0.12999999999999998,0.51458109301505117,0.49716841625749453,0,0.25064305085077571,0.32529239553061617,0.39994174021045659,3.4717116405422468,34,1,0,shifted race line exceeds right control steering curvature,5,1,-1,0.70430633998886383,0.53037893455170537,0.15065402390202243,0.91655944452766303,0.62475001977335975,0.45087118217247907,0.34912881782752098,nan,nan,-0.0085607162771841327,2.1378207407352079,17.862179259264792,0,0.25436783387093576,-0.0074826488580814129,0.028055730418829347,0,87c1b39732ab6416,,nan,nan
V2E02,1,0.42803581385920664,815,REFINE,STRICT,LEFT,0.24000000000000002,0.12999999999999998,0.71366941165554731,0.49716841625749453,0,0.25064305085077571,0.32529239553061617,0.39994174021045659,3.4717116405422468,34,1,0,shifted race line exceeds right control steering curvature,5,1,-1,0.70430633998886383,0.53037893455170537,0.15065402390202243,0.91655944452766303,0.62475001977335975,0.45087118217247907,0.34912881782752098,nan,nan,-0.0085607162771841327,2.1378207407352079,17.862179259264792,0,0.25436783387093576,-0.0074826488580814129,0.028055730418829347,0,87c1b39732ab6416,,nan,nan
V2E02,1,0.43442674958772964,1123,REFINE,STRICT,LEFT,0.26000000000000001,0.26000000000000001,1.310934367577036,6.6307072494084043,0,0.26285978025589718,0.33140076023317688,0.39994174021045659,41.367964407393508,185,1,0,quintic d-offset exceeds maximum_lateral_slope,5,1,-1,0.43844982626994611,0.27531838259873664,0.24123890782443308,0.91573276705887885,0.63150538957077074,0.80868853499175464,-0.0086885349917545929,nan,nan,0.30581650207850364,5.2132496417419993,14.786750358258001,0,0.14781589215439581,0.16082593854962204,0.11266970146157491,0,ef050d2f6f7670d0,,nan,nan
V2E03,1,0.023206404315428975,25,REFINE,STRICT,LEFT,0.20000000000000001,0.20000000000000004,0.51458109301505117,6.6207278693945026,0,0.35127070851633191,0.40643517301366777,0.46159963751100364,41.367964407393515,185,1,0,quintic d-offset exceeds maximum_lateral_slope,5,1,-1,0.42999257397402968,0.26688519940525413,0.014572513665226966,0.54685910486150313,0.31446781139012886,0.80046412808630862,-0.00046412808630857949,nan,nan,0.24298247369217041,5.6959266939423454,14.304073306057655,0,0.051977938194551307,0.0097150091101513101,0.086191430728509891,0,33da6b8910334564,,nan,nan
